onset	duration	trial_type	PresentedStimulusArrowDirection	ReactionTime	SubjectResponseButton	SubjectResponseButtonCode	SubjectResponseCorrectness	TrialOutcome	StopSignalDelay	LadderNumber	LadderTime	LadderMovement	TimeCourse	onset_noTriggerAdjust	TimeCourse_noTriggerAdjust
0.0149922340006015	1.5	STOP	LEFT	0.55875502300114	LEFT	5	CorrectResponse	UnsuccessfulStop	0.252500978000171	1	250	-1	0	0.0149922340006015	0
0	1.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	1.5	0	1.5
3.26451629000076	1.5	GO	LEFT	0.796965120000095	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	3.25	3.26451629000076	3.25
0	0.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	4.75	0	4.75
5.51934997900025	1.5	GO	RIGHT	0.394134065998514	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	5.5	5.51934997900025	5.5
0	1.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	7	0	7
8.63620108200121	1.5	GO	LEFT	0.446320356000797	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	8.625	8.63620108200121	8.625
0	0.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	10.125	0	10.125
10.8909107940017	1.5	GO	RIGHT	0.320326177999959	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	10.875	10.8909107940017	10.875
0	0.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	12.375	0	12.375
13.1458199520002	1.5	GO	LEFT	0.387873092999143	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	13.125	13.1458199520002	13.125
0	1.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	14.625	0	14.625
16.3953734290008	1.5	GO	RIGHT	0.376396924000801	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	16.375	16.3953734290008	16.375
0	0.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	17.875	0	17.875
18.5174543980011	1.5	STOP	RIGHT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.251305505000346	2	250	1	18.5	18.5174543980011	18.5
0	1	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	20	0	20
21.020784878001	1.5	GO	LEFT	0.392744623000908	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	21	21.020784878001	21
0	3	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	22.5	0	22.5
25.5137679340005	1.5	GO	RIGHT	0.329084617000262	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	25.5	25.5137679340005	25.5
0	1.25	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	27	0	27
28.266033848	1.5	GO	RIGHT	0.56338473300093	LEFT	5	IncorrectResponse	JUNK	0	0	0	0	28.25	28.266033848	28.25
0	0.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	29.75	0	29.75
30.6369370420016	1.5	GO	LEFT	0.59558995900079	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	30.625	30.6369370420016	30.625
0	0.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	32.125	0	32.125
33.0076862230017	1.5	GO	LEFT	0	n/a	0	IncorrectResponse	UnuccessfulGo	0	0	0	0	33	33.0076862230017	33
0	2.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	34.5	0	34.5
37.3845654350007	1.5	STOP	RIGHT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.20037459500054	1	200	1	37.375	37.3845654350007	37.375
