onset	duration	reaction_time	trial_number	trial_type	button_pressed	action	explode_trial	trial_value	trial_cumulative_value	payoff_level	onset_noTriggerAdjust
0.0322010370000498	0.645437516999891	0.645437516999891	1	BALOON	5	ACCEPT	0	5	5	5	0.0322010370000498
2.28259068300008	0.263054237000006	0.263054237000006	1	BALOON	5	ACCEPT	0	5	10	5	2.28259068300008
4.41710227500016	0.308546770999783	0.308546770999783	1	BALOON	5	ACCEPT	0	5	15	5	4.41710227500016
7.51137579399983	0.620249128000069	0.620249128000069	1	BALOON	5	ACCEPT	0	5	20	5	7.51137579399983
11.0855153319999	0.276129746000151	0.276129746000151	1	BALOON	28	CASHOUT	0	0	20	5	11.0855153319999
15.3049766869999	0.357672695000019	0.357672695000019	2	CONTROL	5	ACCEPT	1	0	0	0	15.3049766869999
18.4820139650001	0.243611635999969	0.243611635999969	2	CONTROL	28	CASHOUT	1	0	0	0	18.4820139650001
23.09866689	0.368984420999823	0.368984420999823	2	CONTROL	5	ACCEPT	1	0	0	0	23.09866689
25.7460451279999	0.245600706999994	0.245600706999994	2	CONTROL	5	ACCEPT	1	0	0	0	25.7460451279999
28.923090326	0.292555287000141	0.292555287000141	2	CONTROL	5	ACCEPT	1	0	0	0	28.923090326
32.2655565499999	0.328107902000284	0.328107902000284	2	CONTROL	5	ACCEPT	1	0	0	0	32.2655565499999
35.6410896940001	0.293558709000081	0.293558709000081	2	CONTROL	5	ACCEPT	1	0	0	0	35.6410896940001
37.8584287110002	0.415213967	0.415213967	2	CONTROL	5	ACCEPT	1	0	0	0	37.8584287110002
n/a	n/a	n/a	2	CONTROL	5	ACCEPT	1	0	0	0	n/a
42.6073024699999	0.436348723000265	0.436348723000265	3	BALOON	5	ACCEPT	1	5	5	5	42.6073024699999
45.0893601900002	0.338302905999626	0.338302905999626	3	BALOON	5	ACCEPT	1	5	10	5	45.0893601900002
46.9591557439999	0.308473205000155	0.308473205000155	3	BALOON	5	ACCEPT	1	5	15	5	46.9591557439999
49.8714138360001	0.554246574999979	0.554246574999979	3	BALOON	5	ACCEPT	1	5	20	5	49.8714138360001
52.9491206749999	0.227526530999967	0.227526530999967	3	BALOON	5	ACCEPT	1	5	25	5	52.9491206749999
55.9606398649998	0.418021265000334	0.418021265000334	3	BALOON	5	ACCEPT	1	5	30	5	55.9606398649998
57.8305276589999	0	0	3	BALOON	n/a	EXPLODE	1	0	30	5	57.8305276589999
62.7117869120002	0.315869555999598	0.315869555999598	4	BALOON	5	ACCEPT	0	5	5	5	62.7117869120002
64.2341061000002	0.271546370999658	0.271546370999658	4	BALOON	5	ACCEPT	0	5	10	5	64.2341061000002
67.2787008229998	1.83295560000033	1.83295560000033	4	BALOON	5	ACCEPT	0	5	15	5	67.2787008229998
71.8787273819999	1.19693197600009	1.19693197600009	4	BALOON	28	CASHOUT	0	0	15	5	71.8787273819999
