onset	duration	reaction_time	trial_number	trial_type	button_pressed	action	explode_trial	trial_value	trial_cumulative_value	payoff_level	onset_noTriggerAdjust
0.0318132029997287	0.813214465000328	0.813214465000328	1	BALOON	5	ACCEPT	0	5	5	5	0.0318132029997287
2.2987541309999	1.31227520099992	1.31227520099992	1	BALOON	5	ACCEPT	0	5	10	5	2.2987541309999
4.81386716499992	1.97720281800002	1.97720281800002	1	BALOON	5	ACCEPT	0	5	15	5	4.81386716499992
9.59590163499979	2.048117198	2.048117198	1	BALOON	5	ACCEPT	0	5	20	5	9.59590163499979
14.7254667719999	1.0785746319998	1.0785746319998	1	BALOON	28	CASHOUT	0	0	20	5	14.7254667719999
24.0909617459997	1.77607382199994	1.77607382199994	2	BALOON	5	ACCEPT	0	5	5	5	24.0909617459997
27.3341828489997	1.71287080899992	1.71287080899992	2	BALOON	5	ACCEPT	0	5	10	5	27.3341828489997
31.0902964229999	1.38873654600002	1.38873654600002	2	BALOON	5	ACCEPT	0	5	15	5	31.0902964229999
34.5817158079999	1.62731859699988	1.62731859699988	2	BALOON	5	ACCEPT	0	5	20	5	34.5817158079999
37.758707766	1.56834571399986	1.56834571399986	2	BALOON	5	ACCEPT	0	5	25	5	37.758707766
41.4652363149999	1.17379728500009	1.17379728500009	2	BALOON	28	CASHOUT	0	0	25	5	41.4652363149999
48.100557489	0.635485216999768	0.635485216999768	3	BALOON	5	ACCEPT	0	5	5	5	48.100557489
51.4264572779998	1.93457704000002	1.93457704000002	3	BALOON	5	ACCEPT	0	5	10	5	51.4264572779998
56.0595593819999	2.52147939499991	2.52147939499991	3	BALOON	5	ACCEPT	0	5	15	5	56.0595593819999
61.4704019549999	1.84170043599988	1.84170043599988	3	BALOON	28	CASHOUT	0	0	15	5	61.4704019549999
67.6423454819997	0.695793410000078	0.695793410000078	4	CONTROL	5	ACCEPT	1	0	0	0	67.6423454819997
71.4481442889996	0.778988051000397	0.778988051000397	4	CONTROL	5	ACCEPT	1	0	0	0	71.4481442889996
75.187754435	0.545285478999631	0.545285478999631	4	CONTROL	5	ACCEPT	1	0	0	0	75.187754435
78.8115138799999	0.611535014999845	0.611535014999845	4	CONTROL	5	ACCEPT	1	0	0	0	78.8115138799999
80.7971011249997	0.765942832000292	0.765942832000292	4	CONTROL	5	ACCEPT	1	0	0	0	80.7971011249997
