onset	duration	trial_type	PresentedStimulusArrowDirection	ReactionTime	SubjectResponseButton	SubjectResponseButtonCode	SubjectResponseCorrectness	TrialOutcome	StopSignalDelay	LadderNumber	LadderTime	LadderMovement	TimeCourse	onset_noTriggerAdjust	TimeCourse_noTriggerAdjust
0.00588052200055245	1.5	GO	LEFT	0.44672512499983	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	0	0.00588052200055245	0
0	1.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	1.5	0	1.5
3.13670223100053	1.5	GO	LEFT	0.534065976999955	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	3.125	3.13670223100053	3.125
0	0.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	4.625	0	4.625
5.38020643900018	1.5	GO	RIGHT	0.329335936999996	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	5.375	5.38020643900018	5.375
0	0.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	6.875	0	6.875
7.7574603740004	1.5	GO	RIGHT	0.3535820649995	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	7.75	7.7574603740004	7.75
0	1.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	9.25	0	9.25
11.1392808390001	1.5	GO	LEFT	0.562161733999346	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	11.125	11.1392808390001	11.125
0	0.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	12.625	0	12.625
13.1314689880001	1.5	GO	RIGHT	0.363286892999895	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	13.125	13.1314689880001	13.125
0	0.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	14.625	0	14.625
15.2578842600005	1.5	STOP	RIGHT	0.349198320999676	RIGHT	92	CorrectResponse	UnsuccessfulStop	0.353103640999507	2	350	-1	15.25	15.2578842600005	15.25
0	3.125	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	16.75	0	16.75
