onset	duration	trial_type	PresentedStimulusArrowDirection	ReactionTime	SubjectResponseButton	SubjectResponseButtonCode	SubjectResponseCorrectness	TrialOutcome	StopSignalDelay	LadderNumber	LadderTime	LadderMovement	TimeCourse	onset_noTriggerAdjust	TimeCourse_noTriggerAdjust
2.01370295000015	1.5	GO	LEFT	0.800668053998379	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	2	0.0137029500001518	0
2	0.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	3.5	0	1.5
4.26415020199966	1.5	GO	LEFT	0.501198780999403	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	4.25	2.26415020199966	2.25
2	0.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	5.75	0	3.75
6.51463179500024	1.5	GO	RIGHT	0.500195816999621	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	6.5	4.51463179500024	4.5
2	0.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	8	0	6
8.88078511200001	1.5	GO	RIGHT	0.330351628999779	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	8.875	6.88078511200001	6.875
2	0.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	10.375	0	8.375
11.2636356829989	1.5	GO	LEFT	0.454126165001071	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	11.25	9.26363568299894	9.25
2	2.25	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	12.75	0	10.75
15.0030977900005	1.5	GO	RIGHT	0.436259001000508	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	15	13.0030977900005	13
2	2	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	16.5	0	14.5
18.5111220010003	1.5	STOP	LEFT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.152571320999414	1	150	1	18.5	16.5111220010003	16.5
2	1	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	20	0	18
21.0096651679996	1.5	STOP	RIGHT	0.329257946001235	RIGHT	28	CorrectResponse	UnsuccessfulStop	0.250628335999863	2	250	-1	21	19.0096651679996	19
2	1.125	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	22.5	0	20.5
23.6406191860005	1.5	STOP	LEFT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.201951345001362	1	200	1	23.625	21.6406191860005	21.625
2	0.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	25.125	0	23.125
25.7586078069999	1.5	GO	LEFT	0.566099228999519	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	25.75	23.7586078069999	23.75
2	0.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	27.25	0	25.25
28.1413995679995	1.5	STOP	RIGHT	0.374490393000087	RIGHT	28	CorrectResponse	UnsuccessfulStop	0.200404102999528	2	200	-1	28.125	26.1413995679995	26.125
2	1.125	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	29.625	0	27.625
30.7557818759997	1.5	GO	LEFT	0.435666159000903	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	30.75	28.7557818759997	28.75
2	1.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	32.25	0	30.25
34.0155238150001	1.5	GO	LEFT	0.372870879999027	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	34	32.0155238150001	32
2	0.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	35.5	0	33.5
36.3816908089993	1.5	GO	RIGHT	0.526092277001226	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	36.375	34.3816908089993	34.375
2	1.125	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	37.875	0	35.875
39.0127121259993	1.5	GO	RIGHT	0.391316099001415	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	39	37.0127121259993	37
2	0.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	40.5	0	38.5
41.378800823999	1.5	GO	RIGHT	0.401404614000057	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	41.375	39.378800823999	39.375
2	0.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	42.875	0	40.875
43.3810484059995	1.5	GO	RIGHT	0.319250548998752	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	43.375	41.3810484059995	41.375
2	0.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	44.875	0	42.875
45.5157189469992	1.5	STOP	RIGHT	0.435855742000058	RIGHT	28	CorrectResponse	UnsuccessfulStop	0.154070242999296	2	150	-1	45.5	43.5157189469992	43.5
2	1.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	47	0	45
48.7587483469997	1.5	GO	RIGHT	0.549809828999059	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	48.75	46.7587483469997	46.75
2	1.125	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	50.25	0	48.25
51.3896528149999	1.5	STOP	LEFT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.251050635999491	1	250	1	51.375	49.3896528149999	49.375
2	0.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	52.875	0	50.875
53.5077483740006	1.5	GO	RIGHT	0.439795913000125	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	53.5	51.5077483740006	51.5
2	2.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	55	0	53
57.5120793879996	1.5	GO	LEFT	0.420321227000386	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	57.5	55.5120793879996	55.5
2	0.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	59	0	57
59.5143117859989	1.5	GO	LEFT	0.401913615998637	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	59.5	57.5143117859989	57.5
2	0.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	61	0	59
61.5164625819998	1.5	GO	LEFT	0.395285570999476	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	61.5	59.5164625819998	59.5
2	0.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	63	0	61
63.5021052600005	1.5	GO	RIGHT	0.583597171000292	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	63.5	61.5021052600005	61.5
2	0.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	65	0	63
65.8849352550005	1.5	GO	LEFT	0.498581309999281	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	65.875	63.8849352550005	63.875
2	0.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	67.375	0	65.375
67.887052094	1.5	GO	RIGHT	0.603913051001655	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	67.875	65.887052094	65.875
2	1.375	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	69.375	0	67.375
70.766077201999	1.5	GO	LEFT	0.374499224999454	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	70.75	68.766077201999	68.75
2	2.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	72.25	0	70.25
74.754029972999	1.5	STOP	RIGHT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.104430986000807	2	100	1	74.75	72.754029972999	72.75
2	0.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	76.25	0	74.25
77.136664574	1.5	STOP	LEFT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.301228542000899	1	300	1	77.125	75.136664574	75.125
2	0.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	78.625	0	76.625
79.2545161689995	1.5	GO	LEFT	0.518038084999716	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	79.25	77.2545161689995	77.25
2	0.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	80.75	0	78.75
81.2568193059997	1.5	GO	RIGHT	0.303531899999143	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	81.25	79.2568193059997	79.25
2	0.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	82.75	0	80.75
83.3913903699995	1.5	GO	RIGHT	0.372121956999763	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	83.375	81.3913903699995	81.375
2	2.125	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	84.875	0	82.875
87.0151470580004	1.5	GO	LEFT	0.340437097000176	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	87	85.0151470580004	85
2	2	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	88.5	0	86.5
90.5066111439992	1.5	GO	RIGHT	0.312718478000534	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	90.5	88.5066111439992	88.5
2	1.25	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	92	0	90
93.2533904329994	1.5	GO	RIGHT	0.283375901999534	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	93.25	91.2533904329994	91.25
2	1	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	94.75	0	92.75
95.7519930359995	1.5	GO	LEFT	0.299192938999113	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	95.75	93.7519930359995	93.75
2	2.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	97.25	0	95.25
99.7563509529991	1.5	GO	LEFT	0.39930296700004	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	99.75	97.7563509529991	97.75
2	0.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	101.25	0	99.25
101.758432306	1.5	STOP	LEFT	0.372065561999989	LEFT	5	CorrectResponse	UnsuccessfulStop	0.35150002500086	1	350	-1	101.75	99.758432306	99.75
2	3.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	103.25	0	101.25
106.887965487	1.5	STOP	RIGHT	0.260864501000469	RIGHT	28	CorrectResponse	UnsuccessfulStop	0.1511139560007	2	150	-1	106.875	104.887965487	104.875
2	1.375	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	108.375	0	106.375
109.767206515	1.5	GO	LEFT	0.245165694999741	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	109.75	107.767206515	107.75
2	0.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	111.25	0	109.25
112.017488833999	1.5	GO	LEFT	0.416086151000854	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	112	110.017488833999	110
2	0.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	113.5	0	111.5
114.267871041	1.5	GO	RIGHT	0.305377751999913	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	114.25	112.267871041	112.25
2	0.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	115.75	0	113.75
116.385936798999	1.5	GO	RIGHT	0.361425027000223	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	116.375	114.385936798999	114.375
2	0.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	117.875	0	115.875
