onset	duration	reaction_time	trial_number	trial_type	button_pressed	action	explode_trial	trial_value	trial_cumulative_value	payoff_level	onset_noTriggerAdjust
2.04878270899985	0.936707821000027	0.936707821000027	1	BALOON	5	ACCEPT	1	5	5	5	0.0487827089998518
4.6466503449999	0.586886776000028	0.586886776000028	1	BALOON	5	ACCEPT	1	5	10	5	2.6466503449999
7.29414623799994	0.507328422000001	0.507328422000001	1	BALOON	5	ACCEPT	1	5	15	5	5.29414623799994
10.7855510449999	0.439940329999899	0.439940329999899	1	BALOON	5	ACCEPT	1	5	20	5	8.78555104499992
12.837390104	0	0	1	BALOON	n/a	EXPLODE	1	0	20	5	10.837390104
19.5388366339998	0.382667351999999	0.382667351999999	2	BALOON	5	ACCEPT	0	5	5	5	17.5388366339998
22.8482142819998	0.337286617000018	0.337286617000018	2	BALOON	5	ACCEPT	0	5	10	5	20.8482142819998
25.628071394	0.309430102999841	0.309430102999841	2	BALOON	5	ACCEPT	0	5	15	5	23.628071394
28.2590263289999	0.334463550999999	0.334463550999999	2	BALOON	5	ACCEPT	0	5	20	5	26.2590263289999
31.1547401099999	0.374773273000073	0.374773273000073	2	BALOON	5	ACCEPT	0	5	25	5	29.1547401099999
34.265569813	0.351926634999927	0.351926634999927	2	BALOON	28	CASHOUT	0	0	25	5	32.265569813
38.6670152509998	0.46246993900013	0.46246993900013	3	BALOON	5	ACCEPT	1	5	5	5	36.6670152509998
41.3641788529999	0.285314988999971	0.285314988999971	3	BALOON	5	ACCEPT	1	5	10	5	39.3641788529999
43.647658309	0.353840424999817	0.353840424999817	3	BALOON	5	ACCEPT	1	5	15	5	41.647658309
45.3188658179999	0.63465717400004	0.63465717400004	3	BALOON	5	ACCEPT	1	5	20	5	43.3188658179999
47.5196075479998	0.257901457000116	0.257901457000116	3	BALOON	5	ACCEPT	1	5	25	5	45.5196075479998
50.3161235779999	0	0	3	BALOON	n/a	EXPLODE	1	0	25	5	48.3161235779999
55.87581402	0.309729814999855	0.309729814999855	4	BALOON	5	ACCEPT	1	5	5	5	53.87581402
57.629786407	0.347700000000032	0.347700000000032	4	BALOON	5	ACCEPT	1	5	10	5	55.629786407
59.301004405	0.284499275999906	0.284499275999906	4	BALOON	5	ACCEPT	1	5	15	5	57.301004405
62.1967152099999	0.300786776999985	0.300786776999985	4	BALOON	5	ACCEPT	1	5	20	5	60.1967152099999
63.8513735009999	0.25412110100001	0.25412110100001	4	BALOON	5	ACCEPT	1	5	25	5	61.8513735009999
67.0118560789999	0.293655249000039	0.293655249000039	4	BALOON	5	ACCEPT	1	5	30	5	65.0118560789999
70.271619464	0	0	4	BALOON	n/a	EXPLODE	1	0	30	5	68.271619464
78.7105124779998	0.354984562000027	0.354984562000027	5	BALOON	5	ACCEPT	1	5	5	5	76.7105124779998
80.9774986179998	0	0	5	BALOON	n/a	EXPLODE	1	0	5	5	78.9774986179998
84.303353906	0.394146623999859	0.394146623999859	6	CONTROL	5	ACCEPT	1	0	0	0	82.303353906
87.248718629	0.296775219999972	0.296775219999972	6	CONTROL	5	ACCEPT	1	0	0	0	85.248718629
89.5487234569998	0.284780955000087	0.284780955000087	6	CONTROL	5	ACCEPT	1	0	0	0	87.5487234569998
91.4848129099998	0.300701523000043	0.300701523000043	6	CONTROL	5	ACCEPT	1	0	0	0	89.4848129099998
94.6947966949999	0.338706530000081	0.338706530000081	6	CONTROL	5	ACCEPT	1	0	0	0	92.6947966949999
96.7631715509999	0.430340451999882	0.430340451999882	6	CONTROL	5	ACCEPT	1	0	0	0	94.7631715509999
99.9733030259999	0.364215459999969	0.364215459999969	6	CONTROL	5	ACCEPT	1	0	0	0	97.9733030259999
103.183341452	0.290172159999884	0.290172159999884	6	CONTROL	5	ACCEPT	1	0	0	0	101.183341452
105.21864022	0.422892508999894	0.422892508999894	6	CONTROL	5	ACCEPT	1	0	0	0	103.21864022
108.230172407	0.355336550000175	0.355336550000175	6	CONTROL	5	ACCEPT	1	0	0	0	106.230172407
118.969075995	0.344439843999908	0.344439843999908	7	BALOON	5	ACCEPT	0	5	5	5	116.969075995
121.533842815	0.25166997700012	0.25166997700012	7	BALOON	5	ACCEPT	0	5	10	5	119.533842815
123.304340058	0.441170005999993	0.441170005999993	7	BALOON	5	ACCEPT	0	5	15	5	121.304340058
125.70364489	0.26587887200003	0.26587887200003	7	BALOON	5	ACCEPT	0	5	20	5	123.70364489
128.599358313	0.514177405000055	0.514177405000055	7	BALOON	5	ACCEPT	0	5	25	5	126.599358313
130.766994445	0.362543087999939	0.362543087999939	7	BALOON	28	CASHOUT	0	0	25	5	128.766994445
139.636118737	0.293459333000101	0.293459333000101	8	BALOON	5	ACCEPT	1	5	5	5	137.636118737
141.886492436	0.347001508000176	0.347001508000176	8	BALOON	5	ACCEPT	1	5	10	5	139.886492436
144.302359651	0.259226830999978	0.259226830999978	8	BALOON	5	ACCEPT	1	5	15	5	142.302359651
146.139058252	0.278443168000194	0.278443168000194	8	BALOON	5	ACCEPT	1	5	20	5	144.139058252
148.025398714	0.24011176099998	0.24011176099998	8	BALOON	5	ACCEPT	1	5	25	5	146.025398714
150.077251463	0	0	8	BALOON	n/a	EXPLODE	1	0	25	5	148.077251463
154.925465396	0.300021641000058	0.300021641000058	9	BALOON	5	ACCEPT	1	5	5	5	152.925465396
156.960716054	0.23280421100003	0.23280421100003	9	BALOON	5	ACCEPT	1	5	10	5	154.960716054
160.203924106	0	0	9	BALOON	n/a	EXPLODE	1	0	10	5	158.203924106
164.075882155	0.277655003000064	0.277655003000064	10	BALOON	5	ACCEPT	1	5	5	5	162.075882155
