onset	duration	reaction_time	trial_number	trial_type	button_pressed	action	explode_trial	trial_value	trial_cumulative_value	payoff_level	onset_noTriggerAdjust
0.0317943190000278	0.785566714999959	0.785566714999959	1	BALOON	5	ACCEPT	1	5	5	5	0.0317943190000278
3.55624041600004	0.445058062000044	0.445058062000044	1	BALOON	5	ACCEPT	1	5	10	5	3.55624041600004
5.39299250500017	0.624310271000013	0.624310271000013	1	BALOON	5	ACCEPT	1	5	15	5	5.39299250500017
7.95779864800011	0	0	1	BALOON	n/a	EXPLODE	1	0	15	5	7.95779864800011
18.134087915	0.419238683000003	0.419238683000003	2	CONTROL	5	ACCEPT	1	0	0	0	18.134087915
20.7154046100002	0.23789649299988	0.23789649299988	2	CONTROL	5	ACCEPT	1	0	0	0	20.7154046100002
22.221199652	0.860089895000101	0.860089895000101	2	CONTROL	5	ACCEPT	1	0	0	0	22.221199652
25.5306249730002	0.446717998999929	0.446717998999929	2	CONTROL	5	ACCEPT	1	0	0	0	25.5306249730002
27.433457762	0.543961899000124	0.543961899000124	2	CONTROL	5	ACCEPT	1	0	0	0	27.433457762
29.584545425	0.888768379000112	0.888768379000112	2	CONTROL	5	ACCEPT	1	0	0	0	29.584545425
32.993222435	0.432087738000064	0.432087738000064	2	CONTROL	5	ACCEPT	1	0	0	0	32.993222435
39.3306238260002	0.366700586999968	0.366700586999968	3	BALOON	5	ACCEPT	0	5	5	5	39.3306238260002
42.55727778	0.508035850999931	0.508035850999931	3	BALOON	5	ACCEPT	0	5	10	5	42.55727778
45.916304094	0.580997173000014	0.580997173000014	3	BALOON	28	CASHOUT	0	0	10	5	45.916304094
51.1616676130002	0.319658751999896	0.319658751999896	4	BALOON	5	ACCEPT	0	5	5	5	51.1616676130002
53.709896026	0.283398133999981	0.283398133999981	4	BALOON	5	ACCEPT	0	5	10	5	53.709896026
56.6386820070002	0.314639898999985	0.314639898999985	4	BALOON	5	ACCEPT	0	5	15	5	56.6386820070002
58.988309095	0.428990094000028	0.428990094000028	4	BALOON	5	ACCEPT	0	5	20	5	58.988309095
61.2056072800001	0.307726658000092	0.307726658000092	4	BALOON	28	CASHOUT	0	0	20	5	61.2056072800001
72.275478583	0.485842238000032	0.485842238000032	5	CONTROL	5	ACCEPT	1	0	0	0	72.275478583
86.0259257760001	0.519447414000069	0.519447414000069	6	BALOON	5	ACCEPT	0	5	5	5	86.0259257760001
89.0043792050001	0.428949524000018	0.428949524000018	6	BALOON	5	ACCEPT	0	5	10	5	89.0043792050001
91.254760561	0.578579399000091	0.578579399000091	6	BALOON	5	ACCEPT	0	5	15	5	91.254760561
93.8857206100001	0.731590937999954	0.731590937999954	6	BALOON	5	ACCEPT	0	5	20	5	93.8857206100001
96.7152439620002	0.494076610999855	0.494076610999855	6	BALOON	28	CASHOUT	0	0	20	5	96.7152439620002
103.929676178	0.55170381899984	0.55170381899984	7	BALOON	5	ACCEPT	0	5	5	5	103.929676178
107.305205362	0.304186313999935	0.304186313999935	7	BALOON	5	ACCEPT	0	5	10	5	107.305205362
109.803820013	0.357503327999893	0.357503327999893	7	BALOON	5	ACCEPT	0	5	15	5	109.803820013
111.690153587	0.591163658999903	0.591163658999903	7	BALOON	5	ACCEPT	0	5	20	5	111.690153587
115.214652779	0.434675431999949	0.434675431999949	7	BALOON	5	ACCEPT	0	5	25	5	115.214652779
116.803145744	0.790175300999863	0.790175300999863	7	BALOON	5	ACCEPT	0	5	30	5	116.803145744
119.549938652	0.291389428000002	0.291389428000002	7	BALOON	28	CASHOUT	0	0	30	5	119.549938652
124.067201449	0.734151548999989	0.734151548999989	8	CONTROL	5	ACCEPT	1	0	0	0	124.067201449
