onset	duration	reaction_time	trial_number	trial_type	button_pressed	action	explode_trial	trial_value	trial_cumulative_value	payoff_level	onset_noTriggerAdjust
2.39553922000005	1.49973749399999	1.49973749399999	1	BALOON	5	ACCEPT	0	5	5	5	0.395539220000046
6.13513291699996	0.752124764000087	0.752124764000087	1	BALOON	5	ACCEPT	0	5	10	5	4.13513291699996
9.51066524700002	0.520611902000041	0.520611902000041	1	BALOON	5	ACCEPT	0	5	15	5	7.51066524700002
11.413575961	0.473680105999961	0.473680105999961	1	BALOON	28	CASHOUT	0	0	15	5	9.41357596099999
15.699219027	0.980060291999962	0.980060291999962	2	CONTROL	5	ACCEPT	1	0	0	0	13.699219027
18.628019949	0.499247372000013	0.499247372000013	2	CONTROL	5	ACCEPT	1	0	0	0	16.628019949
22.003660022	0.467606422000017	0.467606422000017	2	CONTROL	5	ACCEPT	1	0	0	0	20.003660022
24.948964513	0.442306678000023	0.442306678000023	2	CONTROL	5	ACCEPT	1	0	0	0	22.948964513
30.823072951	0.552267916999995	0.552267916999995	3	BALOON	5	ACCEPT	0	5	5	5	28.823072951
33.404399613	0.362892910000028	0.362892910000028	3	BALOON	5	ACCEPT	0	5	10	5	31.404399613
34.926699281	0.53655286500009	0.53655286500009	3	BALOON	5	ACCEPT	0	5	15	5	32.926699281
36.912317561	1.22296249800002	1.22296249800002	3	BALOON	28	CASHOUT	0	0	15	5	34.912317561
46.592272277	0.591000335999979	0.591000335999979	4	BALOON	5	ACCEPT	0	5	5	5	44.592272277
48.8757453760001	0.523535569999922	0.523535569999922	4	BALOON	5	ACCEPT	0	5	10	5	46.8757453760001
51.887268972	0.37600483999995	0.37600483999995	4	BALOON	5	ACCEPT	0	5	15	5	49.887268972
53.889417346	0.509861632000025	0.509861632000025	4	BALOON	5	ACCEPT	0	5	20	5	51.889417346
55.957840845	0.43460914800005	0.43460914800005	4	BALOON	28	CASHOUT	0	0	20	5	53.957840845
61.980875503	0.394406127000025	0.394406127000025	5	BALOON	5	ACCEPT	0	5	5	5	59.980875503
65.273666133	0.301651678999974	0.301651678999974	5	BALOON	5	ACCEPT	0	5	10	5	63.273666133
68.665820434	0.413459236999984	0.413459236999984	5	BALOON	5	ACCEPT	0	5	15	5	66.665820434
71.975183916	0.680093717999966	0.680093717999966	5	BALOON	5	ACCEPT	0	5	20	5	69.975183916
75.416909822	0.43036878800001	0.43036878800001	5	BALOON	28	CASHOUT	0	0	20	5	73.416909822
80.877394123	0.601933266999936	0.601933266999936	6	BALOON	5	ACCEPT	1	5	5	5	78.877394123
83.524902313	0.762392696000006	0.762392696000006	6	BALOON	5	ACCEPT	1	5	10	5	81.524902313
87.2314819870001	0.43177708199994	0.43177708199994	6	BALOON	5	ACCEPT	1	5	15	5	85.2314819870001
90.458123904	0	0	6	BALOON	n/a	EXPLODE	1	0	15	5	88.458123904
99.095540139	0.39174470699993	0.39174470699993	7	BALOON	5	ACCEPT	0	5	5	5	97.095540139
101.99123304	0.384052205999978	0.384052205999978	7	BALOON	5	ACCEPT	0	5	10	5	99.99123304
103.927189905	1.72009482099998	1.72009482099998	7	BALOON	28	CASHOUT	0	0	10	5	101.927189905
112.89564429	0.527626443000031	0.527626443000031	8	BALOON	5	ACCEPT	0	5	5	5	110.89564429
114.947429973	0.523833029999992	0.523833029999992	8	BALOON	5	ACCEPT	0	5	10	5	112.947429973
117.280559765	0.454758075999962	0.454758075999962	8	BALOON	5	ACCEPT	0	5	15	5	115.280559765
119.150318612	0.824970601000018	0.824970601000018	8	BALOON	28	CASHOUT	0	0	15	5	117.150318612
125.057551421	0.429732242	0.429732242	9	BALOON	5	ACCEPT	0	5	5	5	123.057551421
127.688527224	0.462754993999965	0.462754993999965	9	BALOON	5	ACCEPT	0	5	10	5	125.688527224
131.246113802	1.17718761100002	1.17718761100002	9	BALOON	5	ACCEPT	0	5	15	5	129.246113802
134.754048696	0.581246648999922	0.581246648999922	9	BALOON	5	ACCEPT	0	5	20	5	132.754048696
136.541124631	0.562144137000018	0.562144137000018	9	BALOON	28	CASHOUT	0	0	20	5	134.541124631
140.644730983	0.602558294000005	0.602558294000005	10	BALOON	5	ACCEPT	1	5	5	5	138.644730983
142.481482007	0	0	10	BALOON	n/a	EXPLODE	1	0	5	5	140.481482007
149.133353875	0.385931942999946	0.385931942999946	11	BALOON	5	ACCEPT	0	5	5	5	147.133353875
152.144821154	0.358539857999972	0.358539857999972	11	BALOON	5	ACCEPT	0	5	10	5	150.144821154
154.709595298	0.337666597000066	0.337666597000066	11	BALOON	5	ACCEPT	0	5	15	5	152.709595298
156.248448067	1.07084175099999	1.07084175099999	11	BALOON	5	ACCEPT	0	5	20	5	154.248448067
158.879421535	0.975876547999974	0.975876547999974	11	BALOON	28	CASHOUT	0	0	20	5	156.879421535
163.711108502	0.680179338000016	0.680179338000016	12	BALOON	5	ACCEPT	0	5	5	5	161.711108502
167.235579158	0.435713750000104	0.435713750000104	12	BALOON	5	ACCEPT	0	5	10	5	165.235579158
