onset	duration	reaction_time	trial_number	trial_type	button_pressed	action	explode_trial	trial_value	trial_cumulative_value	payoff_level	onset_noTriggerAdjust
2.41201038999998	1.49908470100002	1.49908470100002	1	BALOON	5	ACCEPT	0	5	5	5	0.412010389999978
6.97896660099991	0.292123765000042	0.292123765000042	1	BALOON	5	ACCEPT	0	5	10	5	4.97896660099991
9.85810672899993	0.309243437000077	0.309243437000077	1	BALOON	5	ACCEPT	0	5	15	5	7.85810672899993
12.340154292	0.26700891400003	0.26700891400003	1	BALOON	5	ACCEPT	0	5	20	5	10.340154292
15.4344177349999	0.364726271000109	0.364726271000109	1	BALOON	28	CASHOUT	0	0	20	5	13.4344177349999
28.622265427	0.664847024999972	0.664847024999972	2	BALOON	5	ACCEPT	0	5	5	5	26.622265427
30.607900567	0.295196995999959	0.295196995999959	2	BALOON	5	ACCEPT	0	5	10	5	28.607900567
32.163315338	0.387797244000012	0.387797244000012	2	BALOON	28	CASHOUT	0	0	10	5	30.163315338
36.2834512779999	0.395638273000031	0.395638273000031	3	BALOON	5	ACCEPT	0	5	5	5	34.2834512779999
38.4345966569999	0.244513070000039	0.244513070000039	3	BALOON	5	ACCEPT	0	5	10	5	36.4345966569999
41.479205601	0.30388996399995	0.30388996399995	3	BALOON	5	ACCEPT	0	5	15	5	39.479205601
43.729592791	0.581535303999999	0.581535303999999	3	BALOON	28	CASHOUT	0	0	15	5	41.729592791
49.2893462769999	0.413849644000038	0.413849644000038	4	BALOON	5	ACCEPT	1	5	5	5	47.2893462769999
50.9605822709999	0.342529053000021	0.342529053000021	4	BALOON	5	ACCEPT	1	5	10	5	48.9605822709999
52.565604087	0.657506136999928	0.657506136999928	4	BALOON	5	ACCEPT	1	5	15	5	50.565604087
55.213116444	0.314001007999991	0.314001007999991	4	BALOON	5	ACCEPT	1	5	20	5	53.213116444
56.9836755529999	0	0	4	BALOON	n/a	EXPLODE	1	0	20	5	54.9836755529999
61.219632973	0.515471881999929	0.515471881999929	5	BALOON	5	ACCEPT	0	5	5	5	59.219632973
64.148441789	0.434641659999897	0.434641659999897	5	BALOON	5	ACCEPT	0	5	10	5	62.148441789
66.2333343209999	0.557749329999979	0.557749329999979	5	BALOON	5	ACCEPT	0	5	15	5	64.2333343209999
69.7743833259999	0.368712933000097	0.368712933000097	5	BALOON	5	ACCEPT	0	5	20	5	67.7743833259999
72.636960767	0.674137986999995	0.674137986999995	5	BALOON	28	CASHOUT	0	0	20	5	70.636960767
84.054354819	0.976740736000011	0.976740736000011	6	CONTROL	28	CASHOUT	1	0	0	0	82.054354819
84.054354819	0.976740736000011	0.976740736000011	6	CONTROL	28	CASHOUT	1	0	0	0	82.054354819
n/a	n/a	n/a	6	CONTROL	5	ACCEPT	1	0	0	0	n/a
