onset	duration	trial_type	PresentedStimulusArrowDirection	ReactionTime	SubjectResponseButton	SubjectResponseButtonCode	SubjectResponseCorrectness	TrialOutcome	StopSignalDelay	LadderNumber	LadderTime	LadderMovement	TimeCourse	onset_noTriggerAdjust	TimeCourse_noTriggerAdjust
2.00924328300016	1.5	GO	LEFT	0.450227173000258	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	2	0.00924328300015986	0
2	0.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	3.5	0	1.5
4.01161049200027	1.5	STOP	RIGHT	0.374785977999636	RIGHT	28	CorrectResponse	UnsuccessfulStop	0.356371829999716	1	350	-1	4	2.01161049200027	2
2	1.375	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	5.5	0	3.5
6.89073913300035	1.5	STOP	LEFT	0.351140753999971	LEFT	5	CorrectResponse	UnsuccessfulStop	0.254436159999841	2	250	-1	6.875	4.89073913300035	4.875
2	2.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	8.375	0	6.375
11.1434508890002	1.5	GO	LEFT	0.344661973000257	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	11.125	9.14345088900018	9.125
2	1.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	12.625	0	10.625
14.5022322750001	1.5	GO	RIGHT	0.340190897999946	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	14.5	12.5022322750001	12.5
2	1.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	16	0	14
17.5138893500002	1.5	GO	RIGHT	0.407122444000379	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	17.5	15.5138893500002	15.5
2	0.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	19	0	17
19.8800151240002	1.5	GO	LEFT	0.492963474999669	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	19.875	17.8800151240002	17.875
2	0.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	21.375	0	19.375
22.014610184	1.5	GO	RIGHT	0.386237935999816	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	22	20.014610184	20
2	0.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	23.5	0	21.5
24.3973189770004	1.5	GO	LEFT	0.331785272000161	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	24.375	22.3973189770004	22.375
2	0.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	25.875	0	23.875
26.6311675840002	1.5	GO	RIGHT	0.297478115000104	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	26.625	24.6311675840002	24.625
2	0.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	28.125	0	26.125
29.013767893	1.5	GO	LEFT	0.29204530800007	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	29	27.013767893	27
2	0.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	30.5	0	28.5
31.0161898720003	1.5	GO	RIGHT	0.27395513700003	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	31	29.0161898720003	29
2	3.25	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	32.5	0	30.5
35.7651906760002	1.5	GO	RIGHT	0.468799145000048	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	35.75	33.7651906760002	33.75
2	1.25	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	37.25	0	35.25
38.5118421940001	1.5	STOP	LEFT	0.370425980999698	LEFT	5	CorrectResponse	UnsuccessfulStop	0.202973022999686	2	200	-1	38.5	36.5118421940001	36.5
2	0.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	40	0	38
40.6299120140002	1.5	GO	LEFT	0.460016753000218	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	40.625	38.6299120140002	38.625
2	1.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	42.125	0	40.125
43.7572492020004	1.5	STOP	RIGHT	0.427373288000126	RIGHT	28	CorrectResponse	UnsuccessfulStop	0.301367842999753	1	300	-1	43.75	41.7572492020004	41.75
2	2.375	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	45.25	0	43.25
47.6291847360003	1.5	STOP	LEFT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.251652083999943	1	250	1	47.625	45.6291847360003	45.625
2	0.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	49.125	0	47.125
49.8796959890001	1.5	STOP	RIGHT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.152014466999844	2	150	1	49.875	47.8796959890001	47.875
2	1.25	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	51.375	0	49.375
52.6428588550002	1.5	GO	RIGHT	0.404987305999839	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	52.625	50.6428588550002	50.625
2	0.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	54.125	0	52.125
55.0091341410002	1.5	GO	LEFT	0.303265806999661	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	55	53.0091341410002	53
