onset	duration	trial_type	PresentedStimulusArrowDirection	ReactionTime	SubjectResponseButton	SubjectResponseButtonCode	SubjectResponseCorrectness	TrialOutcome	StopSignalDelay	LadderNumber	LadderTime	LadderMovement	TimeCourse	onset_noTriggerAdjust	TimeCourse_noTriggerAdjust
2.01044208200028	1.5	GO	LEFT	0.619460980999975	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	2	0.0104420820002815	0
2	0.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	3.5	0	1.5
4.12859730500031	1.5	GO	RIGHT	0.418171199999961	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	4.125	2.12859730500031	2.125
2	1	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	5.625	0	3.625
6.62724777700032	1.5	GO	LEFT	0.457326307999665	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	6.625	4.62724777700032	4.625
2	0.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	8.125	0	6.125
8.6293921370002	1.5	GO	RIGHT	0.448935183999765	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	8.625	6.6293921370002	6.625
2	0.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	10.125	0	8.125
11.0122616419999	1.5	GO	LEFT	0.335301393999998	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	11	9.01226164199988	9
2	1	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	12.5	0	10.5
13.5108005279999	1.5	GO	RIGHT	0.420401424000374	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	13.5	11.5108005279999	11.5
2	1.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	15	0	13
16.6381925750002	1.5	STOP	LEFT	0.472768930999791	LEFT	5	CorrectResponse	UnsuccessfulStop	0.455239055999755	1	450	-1	16.625	14.6381925750002	14.625
2	0.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	18.125	0	16.125
18.8886138900002	1.5	STOP	RIGHT	0.466952525000124	RIGHT	28	CorrectResponse	UnsuccessfulStop	0.35112707899998	2	350	-1	18.875	16.8886138900002	16.875
2	0.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	20.375	0	18.375
