onset	duration	trial_type	PresentedStimulusArrowDirection	ReactionTime	SubjectResponseButton	SubjectResponseButtonCode	SubjectResponseCorrectness	TrialOutcome	StopSignalDelay	LadderNumber	LadderTime	LadderMovement	TimeCourse	onset_noTriggerAdjust	TimeCourse_noTriggerAdjust
0.0169527160001053	1.5	GO	RIGHT	0.431971032000092	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	0	0.0169527160001053	0
0	2.125	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	1.5	0	1.5
3.64064517299994	1.5	STOP	RIGHT	0.471668233999935	RIGHT	28	CorrectResponse	UnsuccessfulStop	0.255437964000066	1	250	-1	3.625	3.64064517299994	3.625
0	2.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	5.125	0	5.125
8.00904520699987	1.5	STOP	LEFT	0.361174494999887	LEFT	5	CorrectResponse	UnsuccessfulStop	0.254698526000084	2	250	-1	8	8.00904520699987	8
0	0.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	9.5	0	9.5
10.1270797110001	1.5	GO	RIGHT	0.392433617999814	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	10.125	10.1270797110001	10.125
0	1	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	11.625	0	11.625
12.6420967270001	1.5	GO	LEFT	0.312833143999796	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	12.625	12.6420967270001	12.625
0	1.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	14.125	0	14.125
15.637138648	1.5	GO	LEFT	0.219198208999842	RIGHT	28	IncorrectResponse	JUNK	0	0	0	0	15.625	15.637138648	15.625
0	1.125	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	17.125	0	17.125
18.2681028510001	1.5	GO	LEFT	0.347635647999596	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	18.25	18.2681028510001	18.25
0	0.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	19.75	0	19.75
