onset	duration	trial_type	PresentedStimulusArrowDirection	ReactionTime	SubjectResponseButton	SubjectResponseButtonCode	SubjectResponseCorrectness	TrialOutcome	StopSignalDelay	LadderNumber	LadderTime	LadderMovement	TimeCourse	onset_noTriggerAdjust	TimeCourse_noTriggerAdjust
0.0132695809988945	1.5	GO	LEFT	0.526922847000606	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	0	0.0132695809988945	0
0	1.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	1.5	0	1.5
3.14403928699903	1.5	GO	LEFT	0.286602890999347	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	3.125	3.14403928699903	3.125
0	0.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	4.625	0	4.625
5.38743751499896	1.5	GO	RIGHT	0.474896941999759	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	5.375	5.38743751499896	5.375
0	0.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	6.875	0	6.875
7.76465404599912	1.5	GO	RIGHT	0.376654620999034	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	7.75	7.76465404599912	7.75
0	1.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	9.25	0	9.25
11.1297687489987	1.5	GO	LEFT	0.428217304999635	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	11.125	11.1297687489987	11.125
0	0.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	12.625	0	12.625
13.1388479990001	1.5	GO	RIGHT	0.451683879999109	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	13.125	13.1388479990001	13.125
0	0.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	14.625	0	14.625
15.2650424469994	1.5	STOP	RIGHT	0.427153643000565	RIGHT	92	CorrectResponse	UnsuccessfulStop	0.356282587999885	2	350	-1	15.25	15.2650424469994	15.25
0	3.125	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	16.75	0	16.75
19.8856789789988	1.5	STOP	LEFT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.251806520000173	1	250	1	19.875	19.8856789789988	19.875
0	0.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	21.375	0	21.375
22.2629717699983	1.5	GO	LEFT	0.846799340999496	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	22.25	22.2629717699983	22.25
0	1.125	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	23.75	0	23.75
24.8916191259996	1.5	GO	LEFT	0.401446264999322	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	24.875	24.8916191259996	24.875
0	0.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	26.375	0	26.375
27.0177228079992	1.5	GO	RIGHT	0.379665963000662	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	27	27.0177228079992	27
0	0.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	28.5	0	28.5
29.3949812679984	1.5	STOP	LEFT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.302521032001096	2	300	1	29.375	29.3949812679984	29.375
