onset	duration	trial_type	PresentedStimulusArrowDirection	ReactionTime	SubjectResponseButton	SubjectResponseButtonCode	SubjectResponseCorrectness	TrialOutcome	StopSignalDelay	LadderNumber	LadderTime	LadderMovement	TimeCourse	onset_noTriggerAdjust	TimeCourse_noTriggerAdjust
0.0187409300000354	1.5	GO	RIGHT	0.473496401000034	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	0	0.0187409300000354	0
0	0.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	1.5	0	1.5
2.37917049400005	1.5	STOP	RIGHT	0.412024949000056	RIGHT	92	CorrectResponse	UnsuccessfulStop	0.256736271000022	1	250	-1	2.375	2.37917049400005	2.375
0	0.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	3.875	0	3.875
4.75660724900001	1.5	GO	RIGHT	0.62459413800002	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	4.75	4.75660724900001	4.75
0	2.25	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	6.25	0	6.25
8.50659102600002	1.5	GO	LEFT	0.499881010000081	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	8.5	8.50659102600002	8.5
0	0.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	10	0	10
10.515685462	1.5	GO	LEFT	0.482452337000041	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	10.5	10.515685462	10.5
0	0.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	12	0	12
12.893122397	1.5	STOP	LEFT	0.415012283999999	LEFT	95	CorrectResponse	UnsuccessfulStop	0.354996725999968	2	350	-1	12.875	12.893122397	12.875
0	0.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	14.375	0	14.375
15.002406962	1.5	GO	RIGHT	0.465798525999958	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	15	15.002406962	15
0	1.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	16.5	0	16.5
18.267170026	1.5	GO	LEFT	0.448632670999928	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	18.25	18.267170026	18.25
0	0.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	19.75	0	19.75
20.2592945380001	1.5	GO	RIGHT	0.538891283999988	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	20.25	20.2592945380001	20.25
0	2.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	21.75	0	21.75
24.260530485	1.5	GO	RIGHT	0.592208691999986	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	24.25	24.260530485	24.25
0	0.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	25.75	0	25.75
26.503982458	1.5	GO	LEFT	0.526305768000043	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	26.5	26.503982458	26.5
0	0.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	28	0	28
28.630177932	1.5	GO	LEFT	0.543564512999978	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	28.625	28.630177932	28.625
0	1.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	30.125	0	30.125
31.760880596	1.5	GO	RIGHT	0.531422416000055	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	31.75	31.760880596	31.75
0	0.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	33.25	0	33.25
34.138151711	1.5	STOP	RIGHT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.202923542000008	1	200	1	34.125	34.138151711	34.125
0	1.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	35.625	0	35.625
