onset	duration	trial_type	PresentedStimulusArrowDirection	ReactionTime	SubjectResponseButton	SubjectResponseButtonCode	SubjectResponseCorrectness	TrialOutcome	StopSignalDelay	LadderNumber	LadderTime	LadderMovement	TimeCourse	onset_noTriggerAdjust	TimeCourse_noTriggerAdjust
2.00962221999998	1.5	GO	RIGHT	0.664668753999877	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	2	0.00962221999998292	0
2	1.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	3.5	0	1.5
5.00472188799995	1.5	STOP	LEFT	0.38367346300015	LEFT	5	CorrectResponse	UnsuccessfulStop	0.253086732000156	2	250	-1	5	3.00472188799995	3
2	1.125	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	6.5	0	4.5
7.63566879299992	1.5	GO	LEFT	0.443829594000135	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	7.625	5.63566879299992	5.625
2	0.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	9.125	0	7.125
9.63789486699989	1.5	GO	LEFT	0.504574075999926	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	9.625	7.63789486699989	7.625
2	1.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	11.125	0	9.125
12.6328906429999	1.5	GO	RIGHT	0.413762623999901	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	12.625	10.6328906429999	10.625
2	0.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	14.125	0	12.125
14.7673974059999	1.5	GO	LEFT	0.305457299999944	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	14.75	12.7673974059999	12.75
2	3.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	16.25	0	14.25
20.01260852	1.5	STOP	RIGHT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.251960485999916	1	250	1	20	18.01260852	18
2	0.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	21.5	0	19.5
22.064506492	1.5	GO	RIGHT	0.456836201999977	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	22	20.064506492	20
2	2.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	23.5	0	21.5
26.267537322	1.5	GO	RIGHT	0.435448422000036	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	26.25	24.267537322	24.25
2	0.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	27.75	0	25.75
28.3854333859999	1.5	GO	LEFT	0.367098549000048	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	28.375	26.3854333859999	26.375
2	0.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	29.875	0	27.875
