onset	duration	trial_type	PresentedStimulusArrowDirection	ReactionTime	SubjectResponseButton	SubjectResponseButtonCode	SubjectResponseCorrectness	TrialOutcome	StopSignalDelay	LadderNumber	LadderTime	LadderMovement	TimeCourse	onset_noTriggerAdjust	TimeCourse_noTriggerAdjust
0.0183898870000121	1.5	STOP	LEFT	0.430676065999933	LEFT	95	CorrectResponse	UnsuccessfulStop	0.355904189999933	2	350	-1	0	0.0183898870000121	0
0	2.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	1.5	0	1.5
4.25434464800003	1.5	GO	LEFT	0.427649232000022	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	4.25	4.25434464800003	4.25
0	1	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	5.75	0	5.75
6.76566714599994	1.5	GO	RIGHT	0.361728402999915	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	6.75	6.76566714599994	6.75
0	0.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	8.25	0	8.25
9.00892567699998	1.5	GO	LEFT	0.292243777000067	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	9	9.00892567699998	9
0	1.25	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	10.5	0	10.5
11.754594475	1.5	GO	RIGHT	0.284875881000062	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	11.75	11.754594475	11.75
0	0.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	13.25	0	13.25
13.7636403929999	1.5	GO	RIGHT	0.346523358000013	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	13.75	13.7636403929999	13.75
0	1	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	15.25	0	15.25
16.2580147809999	1.5	GO	LEFT	0.379405754000004	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	16.25	16.2580147809999	16.25
0	0.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	17.75	0	17.75
18.267046507	1.5	STOP	RIGHT	0.282510044999981	RIGHT	92	CorrectResponse	UnsuccessfulStop	0.251464043000055	1	250	-1	18.25	18.267046507	18.25
0	0.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	19.75	0	19.75
20.6442974509999	1.5	STOP	LEFT	0.30680633399993	LEFT	95	CorrectResponse	UnsuccessfulStop	0.302433958999927	2	300	-1	20.625	20.6442974509999	20.625
0	1.125	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	22.125	0	22.125
23.256012281	1.5	GO	LEFT	0.406358501999989	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	23.25	23.256012281	23.25
0	0.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	24.75	0	24.75
25.633358517	1.5	GO	LEFT	0.413279828999976	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	25.625	25.633358517	25.625
0	1.125	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	27.125	0	27.125
28.261786763	1.5	GO	LEFT	0.391556039999955	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	28.25	28.261786763	28.25
0	0.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	29.75	0	29.75
30.505212982	1.5	GO	RIGHT	0.388721792000069	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	30.5	30.505212982	30.5
0	0.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	32	0	32
32.514100146	1.5	GO	RIGHT	0.397204335000083	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	32.5	32.514100146	32.5
0	4	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	34	0	34
38.005427584	1.5	GO	RIGHT	0.409685108999952	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	38	38.005427584	38
0	3.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	39.5	0	39.5
43.0111905709999	1.5	STOP	RIGHT	0.332627867000042	RIGHT	92	CorrectResponse	UnsuccessfulStop	0.201272281999991	1	200	-1	43	43.0111905709999	43
0	0.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	44.5	0	44.5
45.137548907	1.5	GO	LEFT	0.380951506999963	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	45.125	45.137548907	45.125
0	0.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	46.625	0	46.625
47.380748135	1.5	GO	LEFT	0.466816406000021	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	47.375	47.380748135	47.375
0	1.25	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	48.875	0	48.875
50.1432676109999	1.5	GO	RIGHT	0.247745280999993	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	50.125	50.1432676109999	50.125
0	3	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	51.625	0	51.625
54.6299060499999	1.5	GO	RIGHT	0.384853009999915	LEFT	95	IncorrectResponse	JUNK	0	0	0	0	54.625	54.6299060499999	54.625
0	0.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	56.125	0	56.125
57.007178391	1.5	GO	RIGHT	0.365924360999998	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	57	57.007178391	57
