onset	duration	reaction_time	trial_number	trial_type	button_pressed	action	explode_trial	trial_value	trial_cumulative_value	payoff_level	onset_noTriggerAdjust
0.0279829313194568	0.927045202680802	0.927045202680802	1	BALOON	5	ACCEPT	0	5	5	5	0.0279829313194568
3.62564008435129	0.55938545664867	0.55938545664867	1	BALOON	5	ACCEPT	0	5	10	5	3.62564008435129
6.82543336089429	0.695587235105904	0.695587235105904	1	BALOON	5	ACCEPT	0	5	15	5	6.82543336089429
9.32889144289402	0.415132896106115	0.415132896106115	1	BALOON	5	ACCEPT	0	5	20	5	9.32889144289402
11.9484359568942	0.303587635105941	0.303587635105941	1	BALOON	28	CASHOUT	0	0	20	5	11.9484359568942
16.2092575863517	0.696767346648357	0.696767346648357	2	CONTROL	5	ACCEPT	1	0	0	0	16.2092575863517
18.5468597568092	0.215165817191064	0.215165817191064	2	CONTROL	5	ACCEPT	1	0	0	0	18.5468597568092
20.4369790608944	0.257045116105928	0.257045116105928	2	CONTROL	5	ACCEPT	1	0	0	0	20.4369790608944
22.8906757738941	0.249348514105804	0.249348514105804	2	CONTROL	5	ACCEPT	1	0	0	0	22.8906757738941
26.0738212408091	0.202203051190736	0.202203051190736	2	CONTROL	5	ACCEPT	1	0	0	0	26.0738212408091
29.1244754183517	0.21354786964821	0.21354786964821	2	CONTROL	5	ACCEPT	1	0	0	0	29.1244754183517
37.7124586423515	0.309566570648713	0.309566570648713	3	BALOON	5	ACCEPT	1	5	5	5	37.7124586423515
40.7796576673513	0.310368113648565	0.310368113648565	3	BALOON	5	ACCEPT	1	5	10	5	40.7796576673513
43.117289067894	0.266738484106099	0.266738484106099	3	BALOON	5	ACCEPT	1	5	15	5	43.117289067894
46.1679427352024	0.300083002797692	0.300083002797692	3	BALOON	5	ACCEPT	1	5	20	5	46.1679427352024
48.9200682606597	0	0	3	BALOON	n/a	EXPLODE	1	0	20	5	48.9200682606597
54.5900502948944	0.288982179105915	0.288982179105915	4	BALOON	5	ACCEPT	0	5	5	5	54.5900502948944
57.8396387783514	0.361387791648667	0.361387791648667	4	BALOON	5	ACCEPT	0	5	10	5	57.8396387783514
60.1938723118942	1.15115093610575	1.15115093610575	4	BALOON	28	CASHOUT	0	0	10	5	60.1938723118942
65.3002324658942	0.326790923105818	0.326790923105818	5	BALOON	5	ACCEPT	0	5	5	5	65.3002324658942
67.5385319742022	0.218492462797713	0.218492462797713	5	BALOON	5	ACCEPT	0	5	10	5	67.5385319742022
70.075069645894	0.24395466510623	0.24395466510623	5	BALOON	5	ACCEPT	0	5	15	5	70.075069645894
72.1309277343516	0.552096435648309	0.552096435648309	5	BALOON	28	CASHOUT	0	0	15	5	72.1309277343516
80.1221475842021	0.593876378798086	0.593876378798086	6	CONTROL	5	ACCEPT	1	0	0	0	80.1221475842021
83.670049888894	0.285974521106255	0.285974521106255	6	CONTROL	5	ACCEPT	1	0	0	0	83.670049888894
86.5050634188942	1.62496286110581	1.62496286110581	6	CONTROL	5	ACCEPT	1	0	0	0	86.5050634188942
89.6219906313513	0.678036991648696	0.678036991648696	6	CONTROL	5	ACCEPT	1	0	0	0	89.6219906313513
92.6061891543513	0.315836963648962	0.315836963648962	6	CONTROL	5	ACCEPT	1	0	0	0	92.6061891543513
94.1646898933514	0.261337535648636	0.261337535648636	6	CONTROL	5	ACCEPT	1	0	0	0	94.1646898933514
101.558986697639	0.504037125361265	0.504037125361265	7	BALOON	5	ACCEPT	1	5	5	5	101.558986697639
105.040581151894	0	0	7	BALOON	n/a	EXPLODE	1	0	5	5	105.040581151894
108.406209828352	0.794814518648309	0.794814518648309	8	BALOON	28	CASHOUT	0	0	0	5	108.406209828352
117.756880918437	0.36014511056328	0.36014511056328	9	BALOON	5	ACCEPT	1	5	5	5	117.756880918437
120.011602766352	0	0	9	BALOON	n/a	EXPLODE	1	0	5	5	120.011602766352
133.274985232351	0.388069488648853	0.388069488648853	10	BALOON	5	ACCEPT	0	5	5	5	133.274985232351
134.982677420437	0.632345988562975	0.632345988562975	10	BALOON	5	ACCEPT	0	5	10	5	134.982677420437
136.938963683352	0.338049804648563	0.338049804648563	10	BALOON	28	CASHOUT	0	0	10	5	136.938963683352
141.465126492351	0.521897521648498	0.521897521648498	11	CONTROL	5	ACCEPT	1	0	0	0	141.465126492351
143.17277321132	0.200242534680456	0.200242534680456	11	CONTROL	5	ACCEPT	1	0	0	0	143.17277321132
146.422259398351	0.252764401648619	0.252764401648619	11	CONTROL	5	ACCEPT	1	0	0	0	146.422259398351
149.124749288352	0.242275551648163	0.242275551648163	11	CONTROL	5	ACCEPT	1	0	0	0	149.124749288352
151.760802516894	0.279222297105662	0.279222297105662	11	CONTROL	5	ACCEPT	1	0	0	0	151.760802516894
157.464083725894	0.485951522105552	0.485951522105552	12	CONTROL	5	ACCEPT	1	0	0	0	157.464083725894
159.685679248894	0.186344972105871	0.186344972105871	12	CONTROL	5	ACCEPT	1	0	0	0	159.685679248894
162.769404445894	0.410621421106043	0.410621421106043	12	CONTROL	5	ACCEPT	1	0	0	0	162.769404445894
165.554658430894	1.27836695710585	1.27836695710585	12	CONTROL	5	ACCEPT	1	0	0	0	165.554658430894
169.417635385351	0.463389785648815	0.463389785648815	12	CONTROL	5	ACCEPT	1	0	0	0	169.417635385351
172.617444972894	0.463580809105679	0.463580809105679	12	CONTROL	5	ACCEPT	1	0	0	0	172.617444972894
175.319804937351	2.88122142164866	2.88122142164866	12	CONTROL	5	ACCEPT	1	0	0	0	175.319804937351
184.305730192894	1.15329467210586	1.15329467210586	13	BALOON	5	ACCEPT	1	5	5	5	184.305730192894
188.201892753862	0	0	13	BALOON	n/a	EXPLODE	1	0	5	5	188.201892753862
195.364099031894	0.493925768106237	0.493925768106237	14	BALOON	5	ACCEPT	0	5	5	5	195.364099031894
198.530664698809	0.233362094190852	0.233362094190852	14	BALOON	5	ACCEPT	0	5	10	5	198.530664698809
201.332557543894	1.40354673310549	1.40354673310549	14	BALOON	28	CASHOUT	0	0	10	5	201.332557543894
209.539329356894	0.606775763105816	0.606775763105816	15	CONTROL	5	ACCEPT	1	0	0	0	209.539329356894
216.270454585894	0.513766354105883	0.513766354105883	16	BALOON	5	ACCEPT	0	5	5	5	216.270454585894
218.939655763809	0.332371212190992	0.332371212190992	16	BALOON	5	ACCEPT	0	5	10	5	218.939655763809
221.708481265352	0.296631840648388	0.296631840648388	16	BALOON	5	ACCEPT	0	5	15	5	221.708481265352
224.029562944437	0.265569553563182	0.265569553563182	16	BALOON	28	CASHOUT	0	0	15	5	224.029562944437
231.722288393894	0.320894262105867	0.320894262105867	17	BALOON	5	ACCEPT	1	5	5	5	231.722288393894
233.811278192894	0.195762842105523	0.195762842105523	17	BALOON	5	ACCEPT	1	5	10	5	233.811278192894
235.203871703809	0	0	17	BALOON	n/a	EXPLODE	1	0	10	5	235.203871703809
240.194279157894	0.604746622106177	0.604746622106177	18	BALOON	5	ACCEPT	0	5	5	5	240.194279157894
243.244855566862	0.340327084138153	0.340327084138153	18	BALOON	5	ACCEPT	0	5	10	5	243.244855566862
245.532792007894	0.292234228105826	0.292234228105826	18	BALOON	5	ACCEPT	0	5	15	5	245.532792007894
246.975169343351	0.333857553648613	0.333857553648613	18	BALOON	28	CASHOUT	0	0	15	5	246.975169343351
251.899246767659	0.321778522340537	0.321778522340537	19	CONTROL	5	ACCEPT	1	0	0	0	251.899246767659
262.029115314404	0.379997392595669	0.379997392595669	20	BALOON	5	ACCEPT	0	5	5	5	262.029115314404
265.261950377352	0.287073518648413	0.287073518648413	20	BALOON	5	ACCEPT	0	5	10	5	265.261950377352
267.450495677352	0.290531129648571	0.290531129648571	20	BALOON	28	CASHOUT	0	0	10	5	267.450495677352
273.070774682894	0.380253145105598	0.380253145105598	21	BALOON	5	ACCEPT	0	5	5	5	273.070774682894
276.187732932352	0.257291919648651	0.257291919648651	21	BALOON	5	ACCEPT	0	5	10	5	276.187732932352
279.039397933202	0.27562712479812	0.27562712479812	21	BALOON	28	CASHOUT	0	0	10	5	279.039397933202
290.163904539894	0.593119378105712	0.593119378105712	22	CONTROL	5	ACCEPT	1	0	0	0	290.163904539894
292.518249940351	0.206774963648968	0.206774963648968	22	CONTROL	5	ACCEPT	1	0	0	0	292.518249940351
294.971895240894	0.283130418105884	0.283130418105884	22	CONTROL	5	ACCEPT	1	0	0	0	294.971895240894
298.105349049351	0.229677652648661	0.229677652648661	22	CONTROL	5	ACCEPT	1	0	0	0	298.105349049351
301.272139154351	0.326887648648608	0.326887648648608	22	CONTROL	5	ACCEPT	1	0	0	0	301.272139154351
304.289450672351	0.877577446648502	0.877577446648502	22	CONTROL	5	ACCEPT	1	0	0	0	304.289450672351
307.605275285894	0.331750118105901	0.331750118105901	22	CONTROL	5	ACCEPT	1	0	0	0	307.605275285894
309.495341194352	0.259684389648555	0.259684389648555	22	CONTROL	5	ACCEPT	1	0	0	0	309.495341194352
311.037190004894	1.10783448910615	1.10783448910615	22	CONTROL	5	ACCEPT	1	0	0	0	311.037190004894
314.966440959894	0.344583311105907	0.344583311105907	22	CONTROL	5	ACCEPT	1	0	0	0	314.966440959894
329.738534893894	0.47849080210608	0.47849080210608	23	CONTROL	5	ACCEPT	1	0	0	0	329.738534893894
335.657292044894	0.435734134105587	0.435734134105587	24	BALOON	5	ACCEPT	1	5	5	5	335.657292044894
338.774162330894	0	0	24	BALOON	n/a	EXPLODE	1	0	5	5	338.774162330894
343.134531086862	0.500496310137805	0.500496310137805	25	CONTROL	5	ACCEPT	1	0	0	0	343.134531086862
346.466947873894	0.554078633105746	0.554078633105746	25	CONTROL	5	ACCEPT	1	0	0	0	346.466947873894
349.053254530894	0.604770172105873	0.604770172105873	25	CONTROL	5	ACCEPT	1	0	0	0	349.053254530894
352.684072515894	0.317953658106035	0.317953658106035	25	CONTROL	28	CASHOUT	1	0	0	0	352.684072515894
356.828955975894	0.353069619106009	0.353069619106009	25	CONTROL	5	ACCEPT	1	0	0	0	356.828955975894
360.061871219351	0.866153752648643	0.866153752648643	25	CONTROL	5	ACCEPT	1	0	0	0	360.061871219351
363.012977999352	0.476045548648472	0.476045548648472	25	CONTROL	5	ACCEPT	1	0	0	0	363.012977999352
n/a	n/a	n/a	25	CONTROL	5	ACCEPT	1	0	0	0	n/a
374.784212025352	0.63481214364856	0.63481214364856	26	CONTROL	5	ACCEPT	1	0	0	0	374.784212025352
378.066905545351	0.600119628648827	0.600119628648827	26	CONTROL	5	ACCEPT	1	0	0	0	378.066905545351
380.785899500894	0.647127106105927	0.647127106105927	26	CONTROL	5	ACCEPT	1	0	0	0	380.785899500894
383.670687302351	0.820337896648653	0.820337896648653	26	CONTROL	5	ACCEPT	1	0	0	0	383.670687302351
386.124364934351	0.604658702648521	0.604658702648521	26	CONTROL	5	ACCEPT	1	0	0	0	386.124364934351
387.848639636351	0.65838803664883	0.65838803664883	26	CONTROL	5	ACCEPT	1	0	0	0	387.848639636351
389.970741504352	0.35828341964816	0.35828341964816	26	CONTROL	5	ACCEPT	1	0	0	0	389.970741504352
395.723802882202	0.965221583798211	0.965221583798211	27	BALOON	5	ACCEPT	0	5	5	5	395.723802882202
398.741178299894	0.53784481110597	0.53784481110597	27	BALOON	5	ACCEPT	0	5	10	5	398.741178299894
401.294367554894	0.298698177105962	0.298698177105962	27	BALOON	28	CASHOUT	0	0	10	5	401.294367554894
407.577863251437	0.335165632563076	0.335165632563076	28	BALOON	5	ACCEPT	0	5	5	5	407.577863251437
409.335284450352	0.245740127648332	0.245740127648332	28	BALOON	5	ACCEPT	0	5	10	5	409.335284450352
411.324713040352	0.296311099648392	0.296311099648392	28	BALOON	28	CASHOUT	0	0	10	5	411.324713040352
417.309831195894	0.55019296110595	0.55019296110595	29	BALOON	5	ACCEPT	0	5	5	5	417.309831195894
420.808008944894	0.37001676810587	0.37001676810587	29	BALOON	5	ACCEPT	0	5	10	5	420.808008944894
423.278294029809	0.497827693190629	0.497827693190629	29	BALOON	28	CASHOUT	0	0	10	5	423.278294029809
429.611590777894	0.684433365106088	0.684433365106088	30	CONTROL	5	ACCEPT	1	0	0	0	429.611590777894
432.794775042351	0.361253598648545	0.361253598648545	30	CONTROL	5	ACCEPT	1	0	0	0	432.794775042351
435.182217233351	0.349808317648694	0.349808317648694	30	CONTROL	5	ACCEPT	1	0	0	0	435.182217233351
436.674367523352	0.349657773648687	0.349657773648687	30	CONTROL	5	ACCEPT	1	0	0	0	436.674367523352
438.730160093352	0.287863761648623	0.287863761648623	30	CONTROL	5	ACCEPT	1	0	0	0	438.730160093352
441.598407727352	0.287616778648498	0.287616778648498	30	CONTROL	5	ACCEPT	1	0	0	0	441.598407727352
444.168147363894	0.407878356105812	0.407878356105812	30	CONTROL	5	ACCEPT	1	0	0	0	444.168147363894
451.396674992894	0.703350452105951	0.703350452105951	31	BALOON	5	ACCEPT	0	5	5	5	451.396674992894
454.298095994862	0.299934665137698	0.299934665137698	31	BALOON	5	ACCEPT	0	5	10	5	454.298095994862
456.884378783352	0.443647879648324	0.443647879648324	31	BALOON	5	ACCEPT	0	5	15	5	456.884378783352
459.918428438894	0.323596526105575	0.323596526105575	31	BALOON	28	CASHOUT	0	0	15	5	459.918428438894
464.311891093352	0.770135228648542	0.770135228648542	32	BALOON	5	ACCEPT	0	5	5	5	464.311891093352
467.262920296894	0.595108872105811	0.595108872105811	32	BALOON	5	ACCEPT	0	5	10	5	467.262920296894
469.153039845894	0.324987157106079	0.324987157106079	32	BALOON	5	ACCEPT	0	5	15	5	469.153039845894
471.805722814437	0.262302466563597	0.262302466563597	32	BALOON	28	CASHOUT	0	0	15	5	471.805722814437
475.917339373894	0.704687376105994	0.704687376105994	33	BALOON	5	ACCEPT	0	5	5	5	475.917339373894
478.520238308894	0.375785193105912	0.375785193105912	33	BALOON	5	ACCEPT	0	5	10	5	478.520238308894
480.476592533351	0.405430645648721	0.405430645648721	33	BALOON	5	ACCEPT	0	5	15	5	480.476592533351
483.626643094351	0.291382609648736	0.291382609648736	33	BALOON	28	CASHOUT	0	0	15	5	483.626643094351
493.109914935351	0.530110654648979	0.530110654648979	34	BALOON	5	ACCEPT	0	5	5	5	493.109914935351
495.895265564352	0.331762258648723	0.331762258648723	34	BALOON	5	ACCEPT	0	5	10	5	495.895265564352
497.702412816894	0.438610789105951	0.438610789105951	34	BALOON	5	ACCEPT	0	5	15	5	497.702412816894
499.592399700894	0.496702201106018	0.496702201106018	34	BALOON	28	CASHOUT	0	0	15	5	499.592399700894
505.196174417437	0.381850696563106	0.381850696563106	35	BALOON	5	ACCEPT	1	5	5	5	505.196174417437
507.716259768437	0.325765140563362	0.325765140563362	35	BALOON	5	ACCEPT	1	5	10	5	507.716259768437
509.142027743352	0.231985146648185	0.231985146648185	35	BALOON	5	ACCEPT	1	5	15	5	509.142027743352
510.717094706894	0.250931658105856	0.250931658105856	35	BALOON	5	ACCEPT	1	5	20	5	510.717094706894
513.021613279894	0	0	35	BALOON	n/a	EXPLODE	1	0	20	5	513.021613279894
