onset	duration	reaction_time	trial_number	trial_type	button_pressed	action	explode_trial	trial_value	trial_cumulative_value	payoff_level	onset_noTriggerAdjust
0.0321205010000085	1.09792092599992	1.09792092599992	1	BALOON	5	ACCEPT	1	5	5	5	0.0321205010000085
3.72206569799982	0.403987215000143	0.403987215000143	1	BALOON	5	ACCEPT	1	5	10	5	3.72206569799982
7.06456636699977	0.522481336000055	0.522481336000055	1	BALOON	5	ACCEPT	1	5	15	5	7.06456636699977
10.2250290689999	0.334014443999877	0.334014443999877	1	BALOON	5	ACCEPT	1	5	20	5	10.2250290689999
11.6646002519997	0.49744894000014	0.49744894000014	1	BALOON	5	ACCEPT	1	5	25	5	11.6646002519997
13.4020319440001	0	0	1	BALOON	n/a	EXPLODE	1	0	25	5	13.4020319440001
23.6610452360001	1.41798690299993	1.41798690299993	2	BALOON	5	ACCEPT	1	5	5	5	23.6610452360001
27.8308815259998	0.462177918000179	0.462177918000179	2	BALOON	5	ACCEPT	1	5	10	5	27.8308815259998
30.2302024639998	0.461857263000184	0.461857263000184	2	BALOON	5	ACCEPT	1	5	15	5	30.2302024639998
31.9015331349997	0	0	2	BALOON	n/a	EXPLODE	1	0	15	5	31.9015331349997
45.1389268729999	0.5991256289999	0.5991256289999	3	BALOON	5	ACCEPT	1	5	5	5	45.1389268729999
47.4885906449999	0.356462135000129	0.356462135000129	3	BALOON	5	ACCEPT	1	5	10	5	47.4885906449999
50.218834199	0.402225322000049	0.402225322000049	3	BALOON	5	ACCEPT	1	5	15	5	50.218834199
52.6677991070001	0	0	3	BALOON	n/a	EXPLODE	1	0	15	5	52.6677991070001
60.7591799219999	1.38286991699988	1.38286991699988	4	CONTROL	5	ACCEPT	1	0	0	0	60.7591799219999
64.9455889390001	0.0164442849995794	0.0164442849995794	4	CONTROL	5	ACCEPT	1	0	0	0	64.9455889390001
71.6801254510001	0.625936845999604	0.625936845999604	5	CONTROL	5	ACCEPT	1	0	0	0	71.6801254510001
85.6787968260001	0.706279832999826	0.706279832999826	6	CONTROL	5	ACCEPT	1	0	0	0	85.6787968260001
89.004771807	0.121288704000108	0.121288704000108	6	CONTROL	5	ACCEPT	1	0	0	0	89.004771807
91.7184303829999	0.175642677999804	0.175642677999804	6	CONTROL	5	ACCEPT	1	0	0	0	91.7184303829999
94.3162903769999	-0.00620480499992482	-0.00620480499992482	6	CONTROL	5	ACCEPT	1	0	0	0	94.3162903769999
96.0702449279997	0.0998125099999925	0.0998125099999925	6	CONTROL	5	ACCEPT	1	0	0	0	96.0702449279997
98.6515473270001	0.0695142489998943	0.0695142489998943	6	CONTROL	5	ACCEPT	1	0	0	0	98.6515473270001
101.646586651	0.429472161999911	0.429472161999911	6	CONTROL	5	ACCEPT	1	0	0	0	101.646586651
105.137982735	0.185093388000041	0.185093388000041	6	CONTROL	5	ACCEPT	1	0	0	0	105.137982735
106.544422092	0.380637690000185	0.380637690000185	6	CONTROL	5	ACCEPT	1	0	0	0	106.544422092
117.399188813	0.974873072999799	0.974873072999799	7	BALOON	5	ACCEPT	1	5	5	5	117.399188813
119.550266385	0.381807989000208	0.381807989000208	7	BALOON	5	ACCEPT	1	5	10	5	119.550266385
122.330147429	0.518899871000031	0.518899871000031	7	BALOON	5	ACCEPT	1	5	15	5	122.330147429
124.547547428	0	0	7	BALOON	n/a	EXPLODE	1	0	15	5	124.547547428
130.189947252	0.920117449999907	0.920117449999907	8	CONTROL	5	ACCEPT	1	0	0	0	130.189947252
132.705058095	0.13300775100015	0.13300775100015	8	CONTROL	5	ACCEPT	1	0	0	0	132.705058095
135.534545768	-0.000450595000074827	-0.000450595000074827	8	CONTROL	5	ACCEPT	1	0	0	0	135.534545768
137.338176421	-5.27739998688048e-05	-5.27739998688048e-05	8	CONTROL	5	ACCEPT	1	0	0	0	137.338176421
139.836788749	1.8502716779999	1.8502716779999	8	CONTROL	5	ACCEPT	1	0	0	0	139.836788749
144.486461551	0.560611281999627	0.560611281999627	8	CONTROL	5	ACCEPT	1	0	0	0	144.486461551
147.696516408	0.535547886000131	0.535547886000131	8	CONTROL	5	ACCEPT	1	0	0	0	147.696516408
163.018912861	1.62015183899985	1.62015183899985	9	CONTROL	5	ACCEPT	1	0	0	0	163.018912861
167.635550821	0.188519682999868	0.188519682999868	9	CONTROL	5	ACCEPT	1	0	0	0	167.635550821
170.465080349	0.160983129000215	0.160983129000215	9	CONTROL	5	ACCEPT	1	0	0	0	170.465080349
172.732037854	0.130030200999954	0.130030200999954	9	CONTROL	5	ACCEPT	1	0	0	0	172.732037854
174.866530556	0.237525940000069	0.237525940000069	9	CONTROL	5	ACCEPT	1	0	0	0	174.866530556
177.646429362	3.11464147900006	3.11464147900006	9	CONTROL	5	ACCEPT	1	0	0	0	177.646429362
182.478096744	0.328968663000069	0.328968663000069	9	CONTROL	5	ACCEPT	1	0	0	0	182.478096744
184.596074195	0.252996889000315	0.252996889000315	9	CONTROL	5	ACCEPT	1	0	0	0	184.596074195
186.399716157	0.00934821900000316	0.00934821900000316	9	CONTROL	5	ACCEPT	1	0	0	0	186.399716157
187.789657043	0.120428440000069	0.120428440000069	9	CONTROL	5	ACCEPT	1	0	0	0	187.789657043
195.070272513	0.143801725999765	0.143801725999765	10	BALOON	5	ACCEPT	0	5	5	5	195.070272513
196.592580513	1.19149662699965	1.19149662699965	10	BALOON	28	CASHOUT	0	0	5	5	196.592580513
202.268136249	0.699944923000203	0.699944923000203	11	BALOON	5	ACCEPT	0	5	5	5	202.268136249
204.783268005	0.361820545999763	0.361820545999763	11	BALOON	5	ACCEPT	0	5	10	5	204.783268005
206.785444274	0.446624408999924	0.446624408999924	11	BALOON	28	CASHOUT	0	0	10	5	206.785444274
210.955267501	0.724799483999959	0.724799483999959	12	CONTROL	5	ACCEPT	1	0	0	0	210.955267501
213.834486648	0.237623339000038	0.237623339000038	12	CONTROL	5	ACCEPT	1	0	0	0	213.834486648
215.489122512	0.202950008999778	0.202950008999778	12	CONTROL	5	ACCEPT	1	0	0	0	215.489122512
218.269047135	0.141027895000207	0.141027895000207	12	CONTROL	5	ACCEPT	1	0	0	0	218.269047135
226.294233953	0.243834860999868	0.243834860999868	13	BALOON	5	ACCEPT	1	5	5	5	226.294233953
228.412212766	0	0	13	BALOON	n/a	EXPLODE	1	0	5	5	228.412212766
234.931699477	0.627371903000039	0.627371903000039	14	BALOON	5	ACCEPT	0	5	5	5	234.931699477
237.165515085	0.410561652000069	0.410561652000069	14	BALOON	5	ACCEPT	0	5	10	5	237.165515085
238.936035005	0.360049981000429	0.360049981000429	14	BALOON	5	ACCEPT	0	5	15	5	238.936035005
242.344685253	0.811388676999741	0.811388676999741	14	BALOON	28	CASHOUT	0	0	15	5	242.344685253
247.738976342	0.637089308999748	0.637089308999748	15	BALOON	5	ACCEPT	0	5	5	5	247.738976342
250.83325554	0.699820083000304	0.699820083000304	15	BALOON	5	ACCEPT	0	5	10	5	250.83325554
253.712414198	0.534666589000153	0.534666589000153	15	BALOON	5	ACCEPT	0	5	15	5	253.712414198
256.128242785	1.55085349899991	1.55085349899991	15	BALOON	28	CASHOUT	0	0	15	5	256.128242785
261.638375521	0.987704497999857	0.987704497999857	16	CONTROL	5	ACCEPT	1	0	0	0	261.638375521
264.252763049	0.323313072000019	0.323313072000019	16	CONTROL	5	ACCEPT	1	0	0	0	264.252763049
266.255045771	0.451042652000069	0.451042652000069	16	CONTROL	5	ACCEPT	1	0	0	0	266.255045771
277.126249226	0.537847756000247	0.537847756000247	17	BALOON	5	ACCEPT	0	5	5	5	277.126249226
279.409721687	0.850353434999761	0.850353434999761	17	BALOON	5	ACCEPT	0	5	10	5	279.409721687
283.000389435	0.977691979000156	0.977691979000156	17	BALOON	5	ACCEPT	0	5	15	5	283.000389435
285.532071537	0.626011367000046	0.626011367000046	17	BALOON	28	CASHOUT	0	0	15	5	285.532071537
289.404017262	2.16105137900013	2.16105137900013	18	BALOON	5	ACCEPT	0	5	5	5	289.404017262
294.616299657	0.627779806000035	0.627779806000035	18	BALOON	5	ACCEPT	0	5	10	5	294.616299657
298.074587786	0.306492882999919	0.306492882999919	18	BALOON	5	ACCEPT	0	5	15	5	298.074587786
300.027133318	0.36595195100017	0.36595195100017	18	BALOON	28	CASHOUT	0	0	15	5	300.027133318
304.660271927	1.28181333099974	1.28181333099974	19	BALOON	5	ACCEPT	1	5	5	5	304.660271927
307.787646949	0	0	19	BALOON	n/a	EXPLODE	1	0	5	5	307.787646949
312.884101862	0.525980209999943	0.525980209999943	20	BALOON	5	ACCEPT	0	5	5	5	312.884101862
315.564673707	0.651476196999738	0.651476196999738	20	BALOON	5	ACCEPT	0	5	10	5	315.564673707
317.599929099	0.632191850000254	0.632191850000254	20	BALOON	5	ACCEPT	0	5	15	5	317.599929099
321.124385733	1.19470197999999	1.19470197999999	20	BALOON	5	ACCEPT	0	5	20	5	321.124385733
324.169056522	0.467030469000292	0.467030469000292	20	BALOON	28	CASHOUT	0	0	20	5	324.169056522
337.902957511	0.801131409999925	0.801131409999925	21	BALOON	5	ACCEPT	0	5	5	5	337.902957511
340.980640289	0.463449568000215	0.463449568000215	21	BALOON	5	ACCEPT	0	5	10	5	340.980640289
343.793640648	0.366452183000092	0.366452183000092	21	BALOON	5	ACCEPT	0	5	15	5	343.793640648
345.398714668	0.407353678000163	0.407353678000163	21	BALOON	5	ACCEPT	0	5	20	5	345.398714668
347.814513959	1.191579585	1.191579585	21	BALOON	28	CASHOUT	0	0	20	5	347.814513959
