onset	duration	trial_type	PresentedStimulusArrowDirection	ReactionTime	SubjectResponseButton	SubjectResponseButtonCode	SubjectResponseCorrectness	TrialOutcome	StopSignalDelay	LadderNumber	LadderTime	LadderMovement	TimeCourse	onset_noTriggerAdjust	TimeCourse_noTriggerAdjust
0.00990981100005683	1.5	STOP	LEFT	0.622588263000011	LEFT	95	CorrectResponse	UnsuccessfulStop	0.353963862000001	2	350	-1	0	0.00990981100005683	0
0	2.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	1.5	0	1.5
4.12856565800007	1.5	STOP	RIGHT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.251634790000026	1	250	1	4.125	4.12856565800007	4.125
0	0.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	5.625	0	5.625
6.25445295300005	1.5	GO	LEFT	0.51757395900006	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	6.25	6.25445295300005	6.25
0	1.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	7.75	0	7.75
9.51919454200004	1.5	GO	RIGHT	0.381010849000063	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	9.5	9.51919454200004	9.5
0	0.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	11	0	11
11.762635508	1.5	GO	RIGHT	0.345502437999926	LEFT	95	IncorrectResponse	JUNK	0	0	0	0	11.75	11.762635508	11.75
0	1.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	13.25	0	13.25
15.0106577180001	1.5	GO	LEFT	0.28135346900001	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	15	15.0106577180001	15
0	2.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	16.5	0	16.5
19.0117551330001	1.5	GO	RIGHT	0.311699976	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	19	19.0117551330001	19
0	0.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	20.5	0	20.5
21.003885262	1.5	GO	LEFT	0.319371821999994	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	21	21.003885262	21
