onset	duration	trial_type	PresentedStimulusArrowDirection	ReactionTime	SubjectResponseButton	SubjectResponseButtonCode	SubjectResponseCorrectness	TrialOutcome	StopSignalDelay	LadderNumber	LadderTime	LadderMovement	TimeCourse	onset_noTriggerAdjust	TimeCourse_noTriggerAdjust
2.01369898400117	1.5	STOP	RIGHT	0.456486308001331	RIGHT	28	CorrectResponse	UnsuccessfulStop	0.252850955999747	1	250	-1	2	0.0136989840011665	0
2	1.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	3.5	0	1.5
5.25710289000017	1.5	STOP	LEFT	0.437917246001234	LEFT	5	CorrectResponse	UnsuccessfulStop	0.251795490001314	2	250	-1	5.25	3.25710289000017	3.25
2	1	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	6.75	0	4.75
7.75566608000008	1.5	GO	LEFT	0.497872243999154	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	7.75	5.75566608000008	5.75
2	2.375	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	9.25	0	7.25
11.6276603100014	1.5	GO	RIGHT	0.397628097000052	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	11.625	9.62766031000137	9.625
2	1.125	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	13.125	0	11.125
14.2584897430006	1.5	GO	RIGHT	0.409713703000307	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	14.25	12.2584897430006	12.25
2	1	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	15.75	0	13.75
16.7571668540004	1.5	GO	RIGHT	0.493739473999085	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	16.75	14.7571668540004	14.75
2	0.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	18.25	0	16.25
18.8918191850007	1.5	GO	LEFT	0.38760347599964	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	18.875	16.8918191850007	16.875
2	0.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	20.375	0	18.375
21.2580233870012	1.5	GO	LEFT	0.457099999999627	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	21.25	19.2580233870012	19.25
2	1	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	22.75	0	20.75
23.7732063790008	1.5	GO	LEFT	0.511756988000343	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	23.75	21.7732063790008	21.75
2	0.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	25.25	0	23.25
25.7587298159997	1.5	STOP	LEFT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.204815315000815	1	200	1	25.75	23.7587298159997	23.75
2	0.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	27.25	0	25.25
28.1414978560006	1.5	GO	RIGHT	0.384386188999997	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	28.125	26.1414978560006	26.125
2	3.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	29.625	0	27.625
33.3868422930009	1.5	GO	LEFT	0.465929334999601	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	33.375	31.3868422930009	31.375
2	0.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	34.875	0	32.875
35.3890395369999	1.5	GO	RIGHT	0.432098362000033	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	35.375	33.3890395369999	33.375
2	1	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	36.875	0	34.875
37.8872969020013	1.5	GO	RIGHT	0.452584128001035	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	37.875	35.8872969020013	35.875
2	0.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	39.375	0	37.375
40.2537341030002	1.5	STOP	RIGHT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.202903158999106	2	200	1	40.25	38.2537341030002	38.25
2	1.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	41.75	0	39.75
43.513494199	1.5	GO	LEFT	0.442898641998909	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	43.5	41.513494199	41.5
2	1.25	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	45	0	43
46.2600206900006	1.5	GO	LEFT	0.411784988000363	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	46.25	44.2600206900006	44.25
2	0.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	47.75	0	45.75
48.378280975001	1.5	GO	RIGHT	0.331195225999181	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	48.375	46.378280975001	46.375
2	0.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	49.875	0	47.875
50.3804564930015	1.5	GO	LEFT	0.360309906998737	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	50.375	48.3804564930015	48.375
2	0.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	51.875	0	49.875
52.5150222150005	1.5	GO	RIGHT	0.352518326999416	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	52.5	50.5150222150005	50.5
2	0.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	54	0	52
54.8811672980009	1.5	GO	RIGHT	0.455180809000012	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	54.875	52.8811672980009	52.875
2	1	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	56.375	0	54.375
57.3798744640007	1.5	STOP	LEFT	0.418072003998532	LEFT	5	CorrectResponse	UnsuccessfulStop	0.254830164998566	1	250	-1	57.375	55.3798744640007	55.375
2	1	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	58.875	0	56.875
59.8784194159998	1.5	STOP	RIGHT	0.35859694499959	RIGHT	28	CorrectResponse	UnsuccessfulStop	0.252634700000272	2	250	-1	59.875	57.8784194159998	57.875
2	1.25	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	61.375	0	59.375
62.6416823480013	1.5	GO	LEFT	0.370501810999485	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	62.625	60.6416823480013	60.625
2	1.25	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	64.125	0	62.125
65.3885086420014	1.5	GO	RIGHT	0.318834743999105	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	65.375	63.3885086420014	63.375
2	1.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	66.875	0	64.875
68.7641338590001	1.5	GO	LEFT	0.496339044999331	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	68.75	66.7641338590001	66.75
2	0.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	70.25	0	68.25
71.1302807600005	1.5	GO	RIGHT	0.490342867000436	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	71.125	69.1302807600005	69.125
2	0.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	72.625	0	70.625
73.1324061080013	1.5	GO	RIGHT	0.487408450000657	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	73.125	71.1324061080013	71.125
2	2.25	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	74.625	0	72.625
76.8886454410003	1.5	GO	LEFT	0.50761346300169	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	76.875	74.8886454410003	74.875
2	1.25	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	78.375	0	76.375
79.6353595550008	1.5	GO	LEFT	0.441185633000714	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	79.625	77.6353595550008	77.625
2	0.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	81.125	0	79.125
82.0181106550008	1.5	STOP	RIGHT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.200854464999793	1	200	1	82	80.0181106550008	80
