onset	duration	trial_type	PresentedStimulusArrowDirection	ReactionTime	SubjectResponseButton	SubjectResponseButtonCode	SubjectResponseCorrectness	TrialOutcome	StopSignalDelay	LadderNumber	LadderTime	LadderMovement	TimeCourse	onset_noTriggerAdjust	TimeCourse_noTriggerAdjust
0.0167969790001052	1.5	STOP	RIGHT	0.486001796999972	RIGHT	92	CorrectResponse	UnsuccessfulStop	0.356967564000001	2	350	-1	0	0.0167969790001052	0
0	2.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	1.5	0	1.5
4.386626826	1.5	GO	LEFT	0.641022882000016	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	4.375	4.386626826	4.375
0	2.125	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	5.875	0	5.875
8.00261407100004	1.5	STOP	LEFT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.251042039000026	1	250	1	8	8.00261407100004	8
0	1.25	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	9.5	0	9.5
10.765001418	1.5	GO	RIGHT	0.622638123999991	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	10.75	10.765001418	10.75
0	0.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	12.25	0	12.25
13.0083972790001	1.5	GO	RIGHT	0.777800755000044	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	13	13.0083972790001	13
0	0.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	14.5	0	14.5
15.1347016030001	1.5	GO	RIGHT	0.788801548000038	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	15.125	15.1347016030001	15.125
0	0.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	16.625	0	16.625
17.26082609	1.5	GO	LEFT	0.582519045999902	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	17.25	17.26082609	17.25
0	0.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	18.75	0	18.75
19.504282869	1.5	GO	LEFT	0.554627326999935	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	19.5	19.504282869	19.5
0	2.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	21	0	21
23.5221879730001	1.5	GO	LEFT	0.632338820000086	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	23.5	23.5221879730001	23.5
0	3.375	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	25	0	25
28.377278087	1.5	GO	LEFT	0.570369826000046	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	28.375	28.377278087	28.375
0	1.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	29.875	0	29.875
31.6418890580001	1.5	STOP	LEFT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.303871131000051	2	300	1	31.625	31.6418890580001	31.625
0	0.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	33.125	0	33.125
34.0023327590001	1.5	GO	LEFT	0.51949903700006	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	34	34.0023327590001	34
0	1.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	35.5	0	35.5
37.2670270580001	1.5	STOP	RIGHT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.30172362299993	1	300	1	37.25	37.2670270580001	37.25
0	0.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	38.75	0	38.75
39.3932780140001	1.5	GO	RIGHT	0.658174571000018	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	39.375	39.3932780140001	39.375
0	1	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	40.875	0	40.875
41.8879328370001	1.5	GO	RIGHT	0.678917109000054	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	41.875	41.8879328370001	41.875
0	0.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	43.375	0	43.375
44.131159815	1.5	GO	RIGHT	0.608684012000026	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	44.125	44.131159815	44.125
0	1.375	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	45.625	0	45.625
47.01065858	1.5	GO	LEFT	0.918887287999951	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	47	47.01065858	47
0	0.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	48.5	0	48.5
49.388032992	1.5	GO	RIGHT	0.469790932000024	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	49.375	49.388032992	49.375
0	0.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	50.875	0	50.875
51.514225944	1.5	GO	LEFT	0.649503711999955	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	51.5	51.514225944	51.5
0	0.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	53	0	53
53.891649753	1.5	GO	RIGHT	0.49437153100007	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	53.875	53.891649753	53.875
0	1.25	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	55.375	0	55.375
56.6372254500001	1.5	STOP	RIGHT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.350828577000016	2	350	1	56.625	56.6372254500001	56.625
0	1.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	58.125	0	58.125
59.633685353	1.5	STOP	LEFT	0.346198425000011	LEFT	95	CorrectResponse	UnsuccessfulStop	0	1	350	-1	59.625	59.633685353	59.625
0	1.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	61.125	0	61.125
62.630662408	1.5	GO	LEFT	0.356572625000013	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	62.625	62.630662408	62.625
0	1	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	64.125	0	64.125
65.1419670590001	1.5	GO	RIGHT	0.661967550999975	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	65.125	65.1419670590001	65.125
0	1.125	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	66.625	0	66.625
67.753565536	1.5	GO	LEFT	0.62104649999992	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	67.75	67.753565536	67.75
0	0.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	69.25	0	69.25
69.7624846220001	1.5	GO	RIGHT	0.71206259600001	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	69.75	69.7624846220001	69.75
0	1	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	71.25	0	71.25
72.2572453170001	1.5	GO	RIGHT	0.809148697999944	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	72.25	72.2572453170001	72.25
0	0.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	73.75	0	73.75
74.517307738	1.5	GO	LEFT	0.605299993000017	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	74.5	74.517307738	74.5
0	0.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	76	0	76
76.5097034820001	1.5	GO	LEFT	0.630586956999991	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	76.5	76.5097034820001	76.5
0	1.125	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	78	0	78
79.138008255	1.5	GO	RIGHT	0.657825031000016	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	79.125	79.138008255	79.125
0	2.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	80.625	0	80.625
83.507517579	1.5	STOP	RIGHT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.405325610999967	2	400	1	83.5	83.507517579	83.5
0	3.25	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	85	0	85
88.262195472	1.5	STOP	LEFT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.302126955000062	1	300	1	88.25	88.262195472	88.25
0	3.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	89.75	0	89.75
93.3852562770001	1.5	STOP	LEFT	0.490208142000029	LEFT	95	CorrectResponse	UnsuccessfulStop	0.451527983999995	2	450	-1	93.375	93.3852562770001	93.375
0	2.375	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	94.875	0	94.875
97.2523434130001	1.5	GO	RIGHT	0.655727306000017	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	97.25	97.2523434130001	97.25
0	1.125	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	98.75	0	98.75
99.88087264	1.5	GO	RIGHT	0.746094033999952	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	99.875	99.88087264	99.875
0	0.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	101.375	0	101.375
101.890020743	1.5	GO	LEFT	0.585947390000001	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	101.875	101.890020743	101.875
0	0.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	103.375	0	103.375
103.882179081	1.5	GO	RIGHT	0.711953567000023	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	103.875	103.882179081	103.875
0	1.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	105.375	0	105.375
107.012917515	1.5	GO	LEFT	0.687811176999958	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	107	107.012917515	107
0	0.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	108.5	0	108.5
109.005078557	1.5	GO	LEFT	0.735412034000092	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	109	109.005078557	109
0	1	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	110.5	0	110.5
111.516440572	1.5	STOP	RIGHT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.351545673000032	1	350	1	111.5	111.516440572	111.5
0	2.125	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	113	0	113
115.13251079	1.5	GO	RIGHT	0.528764913000032	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	115.125	115.13251079	115.125
0	0.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	116.625	0	116.625
117.509977613	1.5	GO	RIGHT	0.692503436000038	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	117.5	117.509977613	117.5
0	2.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	119	0	119
121.879427845	1.5	STOP	LEFT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.401698071000055	2	400	1	121.875	121.879427845	121.875
0	2	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	123.375	0	123.375
125.378416098	1.5	GO	RIGHT	0.769267455999966	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	125.375	125.378416098	125.375
0	1.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	126.875	0	126.875
128.509190454	1.5	GO	LEFT	0.742521942000053	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	128.5	128.509190454	128.5
0	0.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	130	0	130
130.518145766	1.5	GO	LEFT	0.629643326000064	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	130.5	130.518145766	130.5
0	0.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	132	0	132
132.627541422	1.5	STOP	RIGHT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.402688876999946	1	400	1	132.625	132.627541422	132.625
0	0.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	134.125	0	134.125
135.004752667	1.5	GO	LEFT	0.502743914000007	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	135	135.004752667	135
0	2	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	136.5	0	136.5
138.50378013	1.5	STOP	LEFT	0.515461582000057	LEFT	95	CorrectResponse	UnsuccessfulStop	0.451929405000101	2	450	-1	138.5	138.50378013	138.5
0	1.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	140	0	140
141.885769242	1.5	GO	LEFT	0.589274853999996	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	141.875	141.885769242	141.875
0	1.375	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	143.375	0	143.375
144.765470298	1.5	GO	RIGHT	0.757133920999991	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	144.75	144.765470298	144.75
0	0.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	146.25	0	146.25
147.142448536	1.5	GO	LEFT	0.660769738999988	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	147.125	147.142448536	147.125
0	1.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	148.625	0	148.625
150.390529915	1.5	STOP	RIGHT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.451025450999964	1	450	1	150.375	150.390529915	150.375
0	1.25	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	151.875	0	151.875
153.136229401	1.5	GO	LEFT	0.594265261999908	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	153.125	153.136229401	153.125
0	3.125	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	154.625	0	154.625
157.75672829	1.5	GO	RIGHT	0.558947880000005	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	157.75	157.75672829	157.75
0	1.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	159.25	0	159.25
160.75360344	1.5	GO	RIGHT	0.543695576999994	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	160.75	160.75360344	160.75
0	0.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	162.25	0	162.25
162.879890526	1.5	GO	LEFT	0.580998674000057	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	162.875	162.879890526	162.875
0	0.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	164.375	0	164.375
165.006033916	1.5	GO	RIGHT	0.590180559999908	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	165	165.006033916	165
0	0.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	166.5	0	166.5
167.132340357	1.5	GO	RIGHT	0.807994893	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	167.125	167.132340357	167.125
0	2.125	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	168.625	0	168.625
170.765035975	1.5	GO	LEFT	0.678579588000048	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	170.75	170.765035975	170.75
0	1.125	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	172.25	0	172.25
173.393686962	1.5	STOP	LEFT	0.450968566000029	LEFT	95	CorrectResponse	UnsuccessfulStop	0	1	500	-1	173.375	173.393686962	173.375
0	0.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	174.875	0	174.875
175.503116197	1.5	STOP	RIGHT	0.460197704000052	RIGHT	92	CorrectResponse	UnsuccessfulStop	0.401480423000066	2	400	-1	175.5	175.503116197	175.5
0	2	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	177	0	177
179.018792224	1.5	GO	RIGHT	0.71198314600008	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	179	179.018792224	179
0	1.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	180.5	0	180.5
182.26676481	1.5	GO	LEFT	0.816098720000014	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	182.25	182.26676481	182.25
0	0.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	183.75	0	183.75
184.258991165	1.5	GO	RIGHT	0.673712117000036	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	184.25	184.258991165	184.25
0	0.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	185.75	0	185.75
186.385165376	1.5	GO	LEFT	0.730319666000014	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	186.375	186.385165376	186.375
0	0.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	187.875	0	187.875
188.377278546	1.5	GO	RIGHT	0.768940532999977	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	188.375	188.377278546	188.375
0	1.125	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	189.875	0	189.875
191.005848754	1.5	GO	LEFT	0.65273284500006	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	191	191.005848754	191
0	0.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	192.5	0	192.5
193.382955722	1.5	STOP	RIGHT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.351407709	2	350	1	193.375	193.382955722	193.375
0	3	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	194.875	0	194.875
197.886634256	1.5	GO	RIGHT	0.541548158999944	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	197.875	197.886634256	197.875
0	3.375	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	199.375	0	199.375
202.758565523	1.5	STOP	LEFT	0.604360891000056	LEFT	95	CorrectResponse	UnsuccessfulStop	0.454241749000062	1	450	-1	202.75	202.758565523	202.75
0	2.125	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	204.25	0	204.25
206.391529443	1.5	GO	LEFT	0.755592023999952	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	206.375	206.391529443	206.375
0	0.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	207.875	0	207.875
208.634861901	1.5	GO	RIGHT	0.647545509999986	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	208.625	208.634861901	208.625
0	2.375	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	210.125	0	210.125
212.502316488	1.5	GO	RIGHT	0.734670122000011	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	212.5	212.502316488	212.5
0	0.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	214	0	214
214.879383367	1.5	STOP	RIGHT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.402030531999912	2	400	1	214.875	214.879383367	214.875
0	0.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	216.375	0	216.375
217.139555887	1.5	GO	LEFT	0.613909125999953	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	217.125	217.139555887	217.125
0	2.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	218.625	0	218.625
221.140790603	1.5	GO	LEFT	0.725592295999945	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	221.125	221.140790603	221.125
0	1	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	222.625	0	222.625
223.635285078	1.5	GO	LEFT	0.744234935000009	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	223.625	223.635285078	223.625
0	0.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	225.125	0	225.125
225.761440507	1.5	GO	RIGHT	0.634285266999996	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	225.75	225.761440507	225.75
0	0.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	227.25	0	227.25
