onset	duration	trial_type	PresentedStimulusArrowDirection	ReactionTime	SubjectResponseButton	SubjectResponseButtonCode	SubjectResponseCorrectness	TrialOutcome	StopSignalDelay	LadderNumber	LadderTime	LadderMovement	TimeCourse	onset_noTriggerAdjust	TimeCourse_noTriggerAdjust
0.0108950960000129	1.5	GO	LEFT	0.854292601999987	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	0	0.0108950960000129	0
0	1	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	1.5	0	1.5
2.51223919200004	1.5	GO	LEFT	0.527952245999927	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	2.5	2.51223919200004	2.5
0	0.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	4	0	4
4.646713535	1.5	STOP	LEFT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.252753206999955	1	250	1	4.625	4.646713535	4.625
0	0.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	6.125	0	6.125
6.76476518599998	1.5	STOP	RIGHT	0.317108006000012	RIGHT	92	CorrectResponse	UnsuccessfulStop	0	2	350	-1	6.75	6.76476518599998	6.75
0	0.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	8.25	0	8.25
9.01568472700001	1.5	GO	LEFT	0.408636864999949	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	9	9.01568472700001	9
0	0.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	10.5	0	10.5
11.016981808	1.5	GO	RIGHT	0.487676099000055	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	11	11.016981808	11
0	1.375	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	12.5	0	12.5
13.8853148000001	1.5	GO	RIGHT	0.333084427000017	LEFT	95	IncorrectResponse	JUNK	0	0	0	0	13.875	13.8853148000001	13.875
0	0.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	15.375	0	15.375
15.886146055	1.5	GO	RIGHT	0.368976954000004	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	15.875	15.886146055	15.875
0	1.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	17.375	0	17.375
18.887744496	1.5	STOP	RIGHT	0.410213617000068	RIGHT	92	CorrectResponse	UnsuccessfulStop	0.302041513000063	1	300	-1	18.875	18.887744496	18.875
0	1.125	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	20.375	0	20.375
21.522653171	1.5	GO	RIGHT	0.52627825400009	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	21.5	21.522653171	21.5
0	1.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	23	0	23
24.757873621	1.5	STOP	LEFT	0.403194464999956	LEFT	95	CorrectResponse	UnsuccessfulStop	0.300269842000034	2	300	-1	24.75	24.757873621	24.75
0	3.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	26.25	0	26.25
29.893907504	1.5	GO	RIGHT	0.538276365999991	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	29.875	29.893907504	29.875
0	0.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	31.375	0	31.375
32.011746291	1.5	GO	LEFT	0.500879798999904	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	32	32.011746291	32
0	0.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	33.5	0	33.5
34.2631337980001	1.5	GO	RIGHT	0.554943340999898	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	34.25	34.2631337980001	34.25
0	0.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	35.75	0	35.75
36.3976628	1.5	GO	LEFT	0.356423507000045	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	36.375	36.3976628	36.375
0	1.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	37.875	0	37.875
39.515878423	1.5	GO	LEFT	0.437365127000021	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	39.5	39.515878423	39.5
0	1.375	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	41	0	41
42.383974264	1.5	STOP	RIGHT	0.367925388999993	RIGHT	92	CorrectResponse	UnsuccessfulStop	0.252266198000143	1	250	-1	42.375	42.383974264	42.375
0	1.375	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	43.875	0	43.875
45.26903786	1.5	GO	LEFT	0.541274051999835	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	45.25	45.26903786	45.25
0	0.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	46.75	0	46.75
47.386748745	1.5	GO	RIGHT	0.396873136000067	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	47.375	47.386748745	47.375
0	2.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	48.875	0	48.875
51.7728189009999	1.5	GO	RIGHT	0.533656432000043	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	51.75	51.7728189009999	51.75
0	1.25	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	53.25	0	53.25
