onset	duration	trial_type	PresentedStimulusArrowDirection	ReactionTime	SubjectResponseButton	SubjectResponseButtonCode	SubjectResponseCorrectness	TrialOutcome	StopSignalDelay	LadderNumber	LadderTime	LadderMovement	TimeCourse	onset_noTriggerAdjust	TimeCourse_noTriggerAdjust
0.0138397559999248	1.5	STOP	LEFT	0.717144651000012	LEFT	95	CorrectResponse	UnsuccessfulStop	0.35599082300007	2	350	-1	0	0.0138397559999248	0
0	1.25	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	1.5	0	1.5
2.75973185499993	1.5	GO	RIGHT	0.791555682999956	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	2.75	2.75973185499993	2.75
0	1.25	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	4.25	0	4.25
5.50549502999991	1.5	GO	RIGHT	0.779353523000054	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	5.5	5.50549502999991	5.5
0	0.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	7	0	7
7.88264413599995	1.5	GO	LEFT	0.748554905999981	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	7.875	7.88264413599995	7.875
0	1	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	9.375	0	9.375
10.3773771899999	1.5	GO	LEFT	0.659771259999957	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	10.375	10.3773771899999	10.375
0	0.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	11.875	0	11.875
12.3862901689999	1.5	GO	LEFT	0.603238009000052	LEFT	95	CorrectResponse	SuccessfulGo	0	0	0	0	12.375	12.3862901689999	12.375
0	1.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	13.875	0	13.875
15.5169294059999	1.5	GO	RIGHT	0.472429283999986	RIGHT	92	CorrectResponse	SuccessfulGo	0	0	0	0	15.5	15.5169294059999	15.5
0	3	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	17	0	17
